+-------------+--------------+------------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                  | Release Date   |
| Nguyen      | Abigail      | Alexander Foster's Hidden Sunflower Valley                             | 1903-12-01     |
| Adams       | Ella         | Grace Mitchell's Secluded Stonegate Terrace                            | 1978-12-11     |
| Nguyen      | Abigail      | Benjamin Mitchell's Rustic Contemporary Lakeside Terrace               | 2020-11-01     |
| Nguyen      | Benjamin     | Midnight Lily Anderson                                                 | 1932-03-05     |
| Nguyen      | Daniel       | Ethan Wells's Hidden Crestview Heights                                 | 1995-11-06     |
| Nguyen      | Olivia       | Mia Sullivan's Crestwood Hills                                         | 1907-09-07     |
| Nguyen      | Olivia       | Mia Sullivan's Crestwood Hills                                         | 1953-07-04     |
| Nguyen      | Olivia       | Mia Sullivan's Crestwood Hills                                         | 1984-03-05     |
| Nguyen      | Sophia       | Dreams in the Coastal Brookside Haven                                  | 1924-11-08     |
| Ortiz       | Elijah       | Caleb Reynolds's Contemporary Rural Remote Birchwood Springs           | 1915-03-07     |
| Ortiz       | Elijah       | Caleb Reynolds's Contemporary Rural Remote Birchwood Springs           | 1955-10-23     |
| Ortiz       | Elijah       | Caleb Reynolds's Contemporary Rural Remote Birchwood Springs           | 1964-04-07     |
| Ortiz       | Elijah       | Enigma Daniel Brooks                                                   | 1952-04-17     |
| Ortiz       | Jackson      | Mystery Alexander Foster                                               | 1934-02-21     |
| Hill        | Olivia       | Henry Crawford's Historical Urban Autumnwood Grove                     | 1931-06-15     |
| Ortiz       | Lily         | Whispers from Laurelwood Glen                                          | 1958-08-17     |
| Ortiz       | Lily         | Whispers from Laurelwood Glen                                          | 1969-12-03     |
| Ortiz       | Mason        | Journey to Secluded Willowridge Crossing                               | 1985-03-13     |
| Hill        | Elijah       | Samuel Griffin's Pinecrest Pines                                       | 1979-05-18     |
| Ortiz       | Mason        | Whispering Vibrant Scenic Willowdale Heights                           | 1937-09-05     |
| Ortiz       | Mason        | Whispering Vibrant Scenic Willowdale Heights                           | 2009-07-01     |
| Ortiz       | Michael      | Journey to Samuel Griffin                                              | 1940-11-23     |
| Ortiz       | Samuel       | In the Shadow of Surreal Secluded Lakeshore Landing                    | 1903-05-17     |
| Ortiz       | Sophia       | Rise of Emily Hayes                                                    | 1962-04-09     |
| Ortiz       | Sophia       | Whispers from Exotic Crestwood Hills                                   | 1969-10-17     |
| Parker      | Ella         | Daniel Brooks's Historical Picturesque Cosmopolitan Autumnwood Grove   | 1910-09-06     |
| Parker      | Lily         | Emily Hayes's Picturesque Breathtaking Brookside Haven                 | 1924-05-12     |
| Parker      | Mia          | Destiny's Rivertown Crossing                                           | 1959-11-10     |
| Parker      | Mia          | Elijah Turner's Contemporary Bustling Brookside Haven                  | 1994-11-19     |
| Parker      | Mia          | Enigma Lily Anderson                                                   | 1908-09-02     |
| Parker      | Mia          | Enigma Lily Anderson                                                   | 1987-10-07     |
| Patel       | Benjamin     | Guardians of Harper Nelson                                             | 1902-11-24     |
| Patel       | Liam         | William Carter's Maplewood Meadows                                     | 1935-12-16     |
| Patel       | Lucas        | Mia Sullivan's Captivating Willowbrook Park                            | 1912-12-14     |
| Patel       | Lucas        | Secrets of Lucas Thornton                                              | 1939-04-03     |
| Patel       | Natalie      | Isabella Montgomery's Breathtaking Secluded Pinecrest Pines            | 1981-08-10     |
| Brown       | Harper       | Chronicles of the Emily Hayes                                          | 1991-03-19     |
| Perez       | Harper       | William Carter's Peaceful Historical Pinecrest Pines                   | 1978-07-18     |
| Perez       | Jackson      | Destiny's Hidden Lakeshore Landing                                     | 1919-04-07     |
| Perez       | Olivia       | Ethan Wells's Whimsical Urban Magical Hillcrest Glen                   | 1959-05-20     |
| Perez       | Olivia       | Ethan Wells's Whimsical Urban Magical Hillcrest Glen                   | 1968-07-17     |
| Taylor      | Mason        | Destiny's Alexander Foster                                             | 1995-07-24     |
| Perez       | Sophia       | Ethan Wells's Sunflower Valley                                         | 1982-04-11     |
| Diaz        | Charlotte    | Legacy of Meadowview Heights                                           | 1923-11-15     |
| Peterson    | Caleb        | Benjamin Mitchell's Ashwood Terrace                                    | 2018-02-03     |
| Peterson    | Ethan        | Lily Anderson's Birchwood Springs                                      | 2018-06-20     |
| Peterson    | Grace        | Sophia Parker's Timeless Pristine Whimsical Willowbrook Grove          | 1924-10-05     |
| Richardson  | Emma         | William Carter's Peaceful Modern Wonderful Crestview Heights           | 1981-06-07     |
| Peterson    | Samuel       | Ava Harrison's Solitary Quaint Pinecrest Pines                         | 1947-06-05     |
| Phillips    | Caleb        | Realm of Harper Nelson                                                 | 2014-07-21     |
| Phillips    | Harper       | Henry Crawford's Vintage Isolated Lakeshore Landing                    | 1955-02-20     |
| Phillips    | Isabella     | Dreams in the Samuel Griffin                                           | 1920-11-06     |
| Phillips    | Isabella     | Dreams in the Samuel Griffin                                           | 1972-09-15     |
| Harris      | Harper       | Secrets of Charming Enigmatic Urban Springvale Meadows                 | 1934-08-11     |
| Reed        | Zoe          | Benjamin Mitchell's Scenic Tranquil Enchanting Pinehurst Park          | 2012-12-06     |
| Phillips    | Olivia       | Enigma Willowridge Crossing                                            | 2021-10-09     |
| Price       | Grace        | Songs from Olivia Bennett                                              | 1970-09-03     |
| Price       | Jackson      | Forgotten Emily Hayes                                                  | 2007-03-14     |
| Flores      | Benjamin     | Dreams of Stonegate Terrace                                            | 2007-04-11     |
| Price       | Samuel       | Bloodlines Whispering Pines                                            | 1964-03-21     |
| Price       | Samuel       | Secrets in the Harper Nelson                                           | 2007-09-06     |
| Ramirez     | Benjamin     | Dreams in the Serene Sunflower Valley                                  | 2014-07-05     |
| Ramirez     | Daniel       | Dreams of Remote Colorful Wonderful Riverstone Ranch                   | 1907-09-19     |
| Ramirez     | Daniel       | Dreams of Remote Colorful Wonderful Riverstone Ranch                   | 1987-04-02     |
| Ramirez     | Daniel       | Dreams of Remote Colorful Wonderful Riverstone Ranch                   | 2006-06-22     |
| Ramirez     | Daniel       | Dreams of Remote Colorful Wonderful Riverstone Ranch                   | 2021-05-18     |
| Brooks      | Elijah       | Tales from Olivia Bennett                                              | 1908-08-07     |
| Ramirez     | Henry        | Tales from Caleb Reynolds                                              | 1964-10-21     |
| Ramirez     | Natalie      | Chronicles of Lucas Thornton                                           | 1983-09-05     |
| Ramirez     | Victoria     | Bloodlines Urban Sunflower Valley                                      | 1981-02-16     |
| Ramirez     | Victoria     | Bloodlines Urban Sunflower Valley                                      | 2020-02-21     |
| Wilson      | Scarlett     | Lost and Found Daniel Brooks                                           | 1962-03-12     |
| Ramos       | Elijah       | Mystery Henry Crawford                                                 | 1935-04-18     |
| Ramos       | Elijah       | Mystery Henry Crawford                                                 | 2012-06-05     |
| Ramos       | Henry        | Whispering Greenbriar Estates                                          | 1907-05-14     |
| Ramos       | Lily         | Legacy from Silverlake Springs                                         | 1907-05-17     |
| Ramos       | Mason        | Realm of Ethan Wells                                                   | 1957-11-03     |
| Miller      | Grace        | Emily Hayes's Breathtaking Secluded Rural Pineview Cove                | 1946-10-08     |
| Ramos       | Michael      | Daniel Brooks's Crestwood Hills                                        | 2016-07-02     |
| Ramos       | Olivia       | Legacy of Coastal Stonebridge Ridge                                    | 1902-03-07     |
| Lopez       | Henry        | Mia Sullivan's Maplewood Meadows                                       | 2018-07-04     |
| Ramos       | Scarlett     | Chronicles Ethan Wells                                                 | 1904-08-09     |
| Ramos       | Scarlett     | Chronicles Ethan Wells                                                 | 1908-10-14     |
| Harris      | Mia          | Ancient Sprawling Eclectic Breathtaking Meadowview Heights             | 1987-04-13     |
| Morgan      | Grace        | Echoes of Quaint Brookside Haven                                       | 1916-06-08     |
| Ramos       | William      | Grace Mitchell's Captivating Wonderful Coastal Brookside Haven         | 1922-08-01     |
| Ramos       | William      | Grace Mitchell's Captivating Wonderful Coastal Brookside Haven         | 1999-09-07     |
| Smith       | Emily        | Legacy from Peaceful Colorful Isolated Birchwood Springs               | 1976-04-19     |
| Baker       | Mia          | Enchanted Alexander Foster                                             | 1977-02-15     |
| Reed        | Liam         | Isabella Montgomery's Lush Crestwood Hills                             | 1968-08-16     |
| Reed        | Michael      | Legends of Welcoming Coastal Lush Springvale Meadows                   | 1988-12-20     |
| Reed        | Michael      | Legends of Welcoming Coastal Lush Springvale Meadows                   | 2005-08-02     |
| Reed        | Natalie      | Legacy from Mia Sullivan                                               | 1936-06-06     |
| Reed        | Victoria     | Ancient Ava Harrison                                                   | 1924-03-24     |
| Reed        | Zoe          | Benjamin Mitchell's Scenic Tranquil Enchanting Pinehurst Park          | 1984-07-18     |
| Sanchez     | Noah         | Chronicles from Hidden Captivating Greenbriar Estates                  | 2004-11-03     |
| Reyes       | Abigail      | Grace Mitchell's Remote Tranquil Whimsical Rivertown Crossing          | 1923-02-06     |
| Reyes       | Benjamin     | Ethan Wells's Charming Exotic Lakeside Terrace                         | 1965-02-22     |
| Reyes       | Daniel       | Lily Anderson's Serene Enchanting Pristine Oakridge Bluffs             | 1981-09-17     |
| Reyes       | Elizabeth    | Adventures in Sprawling Laurelwood Glen                                | 2001-12-17     |
| Gomez       | Abigail      | Grace Mitchell's Lush Ancient Harborview Point                         | 1903-12-06     |
| Reyes       | Sophia       | Echoes of Ethan Wells                                                  | 1911-08-12     |
| Scott       | Samuel       | Harper Nelson's Isolated Vibrant Meadowview Heights                    | 1984-03-14     |
| Reyes       | Sophia       | Echoes of Ethan Wells                                                  | 2019-09-09     |
| Richardson  | Andrew       | Ethan Wells's Majestic Solitary Maplewood Meadows                      | 1917-12-05     |
| Richardson  | Ella         | Forgotten Lucas Thornton                                               | 1980-04-13     |
| Peterson    | Grace        | Sophia Parker's Timeless Pristine Whimsical Willowbrook Grove          | 2014-12-24     |
| Richardson  | Henry        | King's Scenic Pristine Majestic Meadowview Heights                     | 1928-11-22     |
| Richardson  | William      | Lost in Time Caleb Reynolds                                            | 1994-06-16     |
| Richardson  | William      | Lost in Time Caleb Reynolds                                            | 2008-02-11     |
| Richardson  | Zoe          | Charlotte Taylor's Idyllic Sunflower Valley                            | 1968-02-13     |
| Rivera      | Amelia       | Elijah Turner's Pristine Inviting Lush Laurelwood Glen                 | 1929-10-06     |
| Rivera      | Benjamin     | Grace Mitchell's Breathtaking Redwood Ridge                            | 1985-05-18     |
| Price       | Lucas        | Emily Hayes's Whimsical Picturesque Lakeshore Landing                  | 1963-03-20     |
| Rivera      | Benjamin     | Mystery Mia Sullivan                                                   | 2013-12-13     |
| Rivera      | Ella         | Emily Hayes's Secluded Pinecrest Pines                                 | 1979-01-04     |
| Rivera      | Mia          | Dreams of Willowbrook Park                                             | 1910-09-02     |
| Rivera      | Mia          | Dreams of Willowbrook Park                                             | 1918-10-01     |
| Rivera      | Mia          | Dreams of Willowbrook Park                                             | 1993-10-03     |
| Rivera      | Olivia       | Grace Mitchell's Historical Vibrant Coastal Riverstone Ranch           | 1919-06-17     |
| Rivera      | Olivia       | Grace Mitchell's Historical Vibrant Coastal Riverstone Ranch           | 1978-09-04     |
| Rivera      | Olivia       | Grace Mitchell's Historical Vibrant Coastal Riverstone Ranch           | 1990-09-07     |
| Roberts     | Alexander    | In the Shadow of Enigmatic Tranquil Idyllic Greenbriar Estates         | 1906-03-13     |
| Stewart     | Natalie      | Underneath Millstone Meadows                                           | 1954-04-17     |
| Roberts     | Alexander    | In the Shadow of Enigmatic Tranquil Idyllic Greenbriar Estates         | 1945-05-03     |
| Roberts     | Alexander    | In the Shadow of Enigmatic Tranquil Idyllic Greenbriar Estates         | 1962-03-12     |
| Roberts     | Andrew       | Forgotten Lucas Thornton                                               | 1989-07-20     |
| Roberts     | Grace        | Lucas Thornton's Quaint Sprawling Whimsical Oakridge Bluffs            | 1916-12-22     |
| Roberts     | Grace        | Secrets in the Isabella Montgomery                                     | 1951-11-13     |
| Roberts     | Samuel       | City of Emily Hayes                                                    | 2009-11-04     |
| Robinson    | Benjamin     | Enchanted Emily Hayes                                                  | 1901-10-09     |
| Robinson    | Grace        | Henry Crawford's Birchwood Springs                                     | 1994-11-13     |
| Robinson    | Harper       | City of Caleb Reynolds                                                 | 1923-04-21     |
| Robinson    | Harper       | City of Caleb Reynolds                                                 | 1957-04-01     |
| Miller      | Noah         | Quest for the Emily Hayes                                              | 1905-03-22     |
| Robinson    | Lucas        | Hidden Eclectic Picturesque Springvale Meadows                         | 1961-07-03     |
| Robinson    | Sophia       | Adventures in Lucas Thornton                                           | 1905-08-21     |
| Robinson    | Zoe          | Tales from Exotic Wonderful Magical Autumnwood Grove                   | 1988-10-18     |
| Robinson    | Zoe          | Tales from Exotic Wonderful Magical Autumnwood Grove                   | 2016-02-05     |
| Rodriguez   | Abigail      | Echoes of Alexander Foster                                             | 1982-07-02     |
| Rodriguez   | Emily        | Grace Mitchell's Eclectic Secluded Willowbrook Park                    | 1908-02-01     |
| Rodriguez   | Emily        | Midnight Inviting Meadowbrook Springs                                  | 1904-05-15     |
| Rodriguez   | Emily        | Midnight Inviting Meadowbrook Springs                                  | 1952-05-23     |
| Rodriguez   | Emma         | Journey through Daniel Brooks                                          | 1937-08-02     |
| Rodriguez   | Grace        | Chronicles of the Vintage Rivertown Crossing                           | 1942-07-16     |
| Rodriguez   | Jackson      | Charlotte Taylor's Welcoming Timeless Urban Fairhaven Fields           | 1940-07-02     |
| Rodriguez   | Natalie      | Chronicles of the Silverlake Springs                                   | 1924-02-22     |
| Rodriguez   | Natalie      | Chronicles of the Silverlake Springs                                   | 1945-05-17     |
| Rodriguez   | Zoe          | Lily Anderson's Serene Crestview Heights                               | 1931-07-01     |
| Rogers      | Harper       | Olivia Bennett's Eclectic Inviting Greenbriar Estates                  | 1907-06-14     |
| Carter      | Noah         | Dragon's Pineview Cove                                                 | 1997-07-13     |
| Ramos       | Scarlett     | Chronicles Ethan Wells                                                 | 2020-07-23     |
| Rogers      | Olivia       | Quest for the Brookside Haven                                          | 1997-01-17     |
| Rogers      | Olivia       | Quest for the Brookside Haven                                          | 2014-11-07     |
| Rogers      | William      | Starlight Ava Harrison                                                 | 1917-05-02     |
| Walker      | Zoe          | Lost and Found Benjamin Mitchell                                       | 1981-09-11     |
| Ross        | Natalie      | Secrets in the Olivia Bennett                                          | 1987-01-12     |
| Ross        | Natalie      | Secrets in the Olivia Bennett                                          | 1997-05-22     |
| Ross        | William      | Songs from Alexander Foster                                            | 1975-08-05     |
| Ruiz        | Aiden        | Mystery Samuel Griffin                                                 | 1933-08-09     |
| Ruiz        | Andrew       | Lily Anderson's Secluded Golden Valley Meadows                         | 1971-10-22     |
| Ruiz        | Caleb        | Forgotten Harper Nelson                                                | 2005-04-14     |
| Ruiz        | Caleb        | Forgotten Harper Nelson                                                | 2011-07-08     |
| Sanchez     | Abigail      | Midnight Rivertown Crossing                                            | 1953-10-16     |
| Sanchez     | Abigail      | Midnight Rivertown Crossing                                            | 1982-07-14     |
| Myers       | Mason        | Beyond the Isabella Montgomery                                         | 1920-11-04     |
| Sanchez     | Noah         | Chronicles from Hidden Captivating Greenbriar Estates                  | 1905-03-07     |
| Phillips    | Olivia       | Enigma Willowridge Crossing                                            | 1936-10-17     |
| Sanchez     | Noah         | Chronicles from Hidden Captivating Greenbriar Estates                  | 2012-06-24     |
| Sanchez     | Noah         | Chronicles from Hidden Captivating Greenbriar Estates                  | 2015-08-12     |
| Sanders     | Alexander    | Sophia Parker's Modern Harborview Point                                | 1971-07-12     |
| Sanders     | David        | Sophia Parker's Serene Sprawling Peaceful Birchwood Springs            | 1930-07-12     |
| Sanders     | Grace        | Journey through Bustling Rural Autumnwood Grove                        | 1968-12-16     |
| Sanders     | Jackson      | Forgotten Scenic Contemporary Charming Brookside Haven                 | 2008-12-11     |
| Sanders     | Samuel       | Ava Harrison's Birchwood Springs                                       | 1949-07-06     |
| Sanders     | Sophia       | Quest for Modern Bustling Crestwood Hills                              | 1971-03-07     |
| Sanders     | Sophia       | Quest for Modern Bustling Crestwood Hills                              | 2003-12-01     |
| Scott       | Abigail      | King's Lucas Thornton                                                  | 1935-01-18     |
| Scott       | Abigail      | King's Lucas Thornton                                                  | 1981-07-15     |
| Gray        | Andrew       | Legacy from Timeless Willowbrook Park                                  | 1975-07-16     |
| Scott       | Benjamin     | Songs from Benjamin Mitchell                                           | 1982-02-10     |
| Scott       | Caleb        | Dark Secrets Hidden Laurelwood Glen                                    | 2017-06-23     |
| Scott       | Daniel       | Ava Harrison's Secluded Springvale Meadows                             | 1932-07-23     |
| Scott       | Daniel       | Ava Harrison's Secluded Springvale Meadows                             | 1938-05-04     |
| Scott       | Daniel       | Ava Harrison's Secluded Springvale Meadows                             | 1986-03-04     |
| Scott       | Grace        | Dragon's Maplewood Meadows                                             | 1938-02-11     |
| Scott       | Grace        | Dragon's Maplewood Meadows                                             | 1946-07-06     |
| Scott       | Grace        | Dragon's Maplewood Meadows                                             | 1999-03-18     |
| Scott       | Harper       | Beyond the Brookside Meadows                                           | 1904-12-14     |
| Scott       | Harper       | Beyond the Brookside Meadows                                           | 1911-04-21     |
| Scott       | Jackson      | Benjamin Mitchell's Maplewood Meadows                                  | 1942-05-06     |
| Scott       | Jackson      | Dragon's Serene Exotic Stonegate Terrace                               | 1929-04-20     |
| Scott       | Mia          | Rise of Lush Brookside Haven                                           | 1973-05-02     |
| Reyes       | Sophia       | Echoes of Ethan Wells                                                  | 1912-04-14     |
| Smith       | David        | Realm of Sophia Parker                                                 | 1904-09-07     |
| Smith       | David        | Realm of Sophia Parker                                                 | 1914-04-11     |
| Smith       | David        | Realm of Sophia Parker                                                 | 1954-07-17     |
| Smith       | David        | Realm of Sophia Parker                                                 | 1975-12-20     |
| Smith       | Elizabeth    | Legends of Contemporary Lakeside Terrace                               | 1934-04-11     |
| Smith       | Elizabeth    | Legends of Contemporary Lakeside Terrace                               | 1975-01-21     |
| Smith       | Elizabeth    | Legends of Contemporary Lakeside Terrace                               | 1992-05-13     |
| Smith       | Elizabeth    | Legends of Contemporary Lakeside Terrace                               | 2018-05-02     |
| Smith       | Emily        | Legacy from Peaceful Colorful Isolated Birchwood Springs               | 1957-03-10     |
| Reed        | Emma         | Samuel Griffin's Isolated Hidden Birchwood Springs                     | 1924-02-02     |
| Davis       | Ella         | Magic Olivia Bennett                                                   | 2021-04-20     |
| Smith       | Isabella     | Lily Anderson's Evergreen Valley                                       | 1906-01-13     |
| Smith       | Liam         | Whispers from Lucas Thornton                                           | 1906-01-24     |
| Bailey      | Abigail      | Journey to Timeless Brookside Meadows                                  | 1971-07-20     |
| Stewart     | James        | Harper Nelson's Riverstone Ranch                                       | 1929-02-13     |
| Stewart     | James        | Harper Nelson's Riverstone Ranch                                       | 1944-08-03     |
| Roberts     | Alexander    | In the Shadow of Enigmatic Tranquil Idyllic Greenbriar Estates         | 1928-07-06     |
| Stewart     | Natalie      | Underneath Millstone Meadows                                           | 1958-04-15     |
| Stewart     | Natalie      | Underneath Millstone Meadows                                           | 2014-10-22     |
| Stewart     | William      | Adventures in Riverstone Ranch                                         | 2019-08-22     |
| Stewart     | Zoe          | Whispers from Serene Exotic Lakeside Terrace                           | 1953-06-04     |
| Taylor      | Aiden        | Secrets in the Grace Mitchell                                          | 2000-04-23     |
| Taylor      | Ava          | Starlight Daniel Brooks                                                | 1986-07-21     |
| Taylor      | Benjamin     | Songs of Bustling Golden Valley Meadows                                | 2010-02-16     |
| Taylor      | Ella         | Alexander Foster's Hidden Rivertown Crossing                           | 1927-05-21     |
| Taylor      | Ella         | Alexander Foster's Hidden Rivertown Crossing                           | 1962-04-17     |
| Taylor      | Ella         | Alexander Foster's Hidden Rivertown Crossing                           | 1999-04-10     |
| Taylor      | Mia          | Legacy from Historical Contemporary Lush Cedarwood Heights             | 1994-05-10     |
| Taylor      | Harper       | Elijah Turner's Vibrant Inviting Willowbrook Grove                     | 1901-05-04     |
| Taylor      | Harper       | Elijah Turner's Vibrant Inviting Willowbrook Grove                     | 1901-09-06     |
| Taylor      | Harper       | Elijah Turner's Vibrant Inviting Willowbrook Grove                     | 1966-10-11     |
| Taylor      | Liam         | Chronicles from Springvale Meadows                                     | 2020-11-10     |
| Taylor      | Mason        | Destiny's Alexander Foster                                             | 1937-09-07     |
| Perez       | Sophia       | Kingdom Modern Redwood Ridge                                           | 1910-08-16     |
| Perez       | Olivia       | Ethan Wells's Whimsical Urban Magical Hillcrest Glen                   | 2014-07-02     |
| Taylor      | Mason        | Kingdom Remote Whimsical Scenic Birchwood Springs                      | 1979-05-01     |
| Taylor      | Mia          | Legacy from Historical Contemporary Lush Cedarwood Heights             | 1953-06-12     |
| Taylor      | Mia          | Legacy from Historical Contemporary Lush Cedarwood Heights             | 1982-11-13     |
| Taylor      | Emma         | Voyage to Alexander Foster                                             | 1967-04-12     |
| Taylor      | Noah         | Forgotten Exotic Greenbriar Estates                                    | 1921-02-22     |
| Taylor      | Noah         | Forgotten Exotic Greenbriar Estates                                    | 1951-03-02     |
| Taylor      | Samuel       | Lost and Found Whimsical Ancient Brookside Haven                       | 2002-10-18     |
| Taylor      | Sophia       | Henry Crawford's Secluded Stonegate Terrace                            | 1972-01-09     |
| Thomas      | Abigail      | William Carter's Pictorial Lush Silverlake Springs                     | 1933-11-21     |
| Thomas      | Abigail      | William Carter's Pictorial Lush Silverlake Springs                     | 1999-03-03     |
| Thomas      | Elijah       | Olivia Bennett's Solitary Brookside Haven                              | 1929-08-12     |
| Thomas      | Elijah       | Olivia Bennett's Solitary Brookside Haven                              | 1980-03-20     |
| Thomas      | Elizabeth    | Chronicles from Majestic Sprawling Solitary Evergreen Valley           | 1907-10-23     |
| Thomas      | Elizabeth    | Chronicles from Majestic Sprawling Solitary Evergreen Valley           | 1931-06-13     |
| Harris      | Abigail      | Chronicles of Modern Hidden Pinecrest Pines                            | 1957-06-17     |
| Thomas      | Grace        | Chronicles of Isabella Montgomery                                      | 1949-04-03     |
| Alvarez     | Daniel       | Legacy of Tranquil Serene Cedarwood Heights                            | 1934-12-08     |
| Thomas      | Lily         | Journey to Contemporary Enigmatic Lakeside Terrace                     | 1926-06-17     |
| Thomas      | Michael      | Grace Mitchell's Inviting Springvale Meadows                           | 1981-03-21     |
| Thomas      | Victoria     | Adventures in Inviting Vintage Vibrant Lakeshore Landing               | 1969-10-01     |
| Howard      | Mia          | Dragon's Isabella Montgomery                                           | 1961-06-16     |
| Thompson    | Abigail      | Echoes of Colorful Evergreen Valley                                    | 1944-12-16     |
| Thompson    | Abigail      | Echoes of Colorful Evergreen Valley                                    | 1951-10-07     |
| Thompson    | Amelia       | King's Eclectic Springvale Meadows                                     | 1965-06-15     |
| Wilson      | Andrew       | Destiny's Ava Harrison                                                 | 1972-07-19     |
| Thompson    | Amelia       | King's Eclectic Springvale Meadows                                     | 1987-08-10     |
| Hill        | Olivia       | Henry Crawford's Historical Urban Autumnwood Grove                     | 1928-12-07     |
| Thompson    | Liam         | Realm of Charlotte Taylor                                              | 1902-08-23     |
| Thompson    | Mason        | Secrets in the Colorful Peaceful Pinecrest Pines                       | 1990-12-18     |
| Thompson    | Sophia       | Harper Nelson's Surreal Willowbrook Grove                              | 1962-12-15     |
| Thompson    | William      | Lost and Found Sophia Parker                                           | 1901-01-05     |
| Jones       | Mia          | Lost and Found Harper Nelson                                           | 1992-04-04     |
| Thompson    | William      | Mia Sullivan's Willowbrook Park                                        | 1902-07-21     |
| Torres      | Elijah       | City of Harper Nelson                                                  | 1921-01-18     |
| Edwards     | Jackson      | Ancient Ava Harrison                                                   | 2002-12-18     |
| Torres      | James        | Guardians of Ancient Timeless Secluded Hillcrest Glen                  | 1961-01-01     |
| Torres      | Michael      | Ethan Wells's Sprawling Silverlake Springs                             | 1938-11-06     |
| Torres      | William      | Guardians of Captivating Breathtaking Lakeside Terrace                 | 1951-05-21     |
| Torres      | William      | Guardians of Captivating Breathtaking Lakeside Terrace                 | 1970-02-17     |
| Turner      | Abigail      | Dreams of Sophia Parker                                                | 2004-05-04     |
| Kim         | Benjamin     | In the Shadow of Colorful Timeless Golden Valley Meadows               | 1931-06-05     |
| Turner      | Jackson      | Quest for Caleb Reynolds                                               | 1915-10-21     |
| Turner      | James        | Mystery Captivating Quaint Crestwood Hills                             | 1934-07-08     |
| Turner      | Liam         | Lucas Thornton's Picturesque Pictorial Silverlake Springs              | 1949-01-07     |
| Turner      | Michael      | Chronicles of the Urban Hillcrest Glen                                 | 1924-06-17     |
| Harris      | Harper       | Secrets of Charming Enigmatic Urban Springvale Meadows                 | 1930-07-21     |
| Turner      | Sophia       | Olivia Bennett's Golden Valley Meadows                                 | 1917-09-16     |
| Turner      | Sophia       | Olivia Bennett's Golden Valley Meadows                                 | 2000-09-17     |
| Walker      | Abigail      | Tales from Surreal Timeless Brookside Meadows                          | 1903-11-02     |
| Walker      | Benjamin     | Charlotte Taylor's Stonegate Terrace                                   | 1916-09-14     |
| Walker      | Benjamin     | Enchanted Surreal Remote Remote Meadowbrook Springs                    | 1942-08-03     |
| Walker      | Ethan        | Chronicles of Emily Hayes                                              | 1949-09-02     |
| Walker      | Jackson      | Chronicles from Charming Inviting Pristine Cedarwood Heights           | 1913-03-10     |
| Walker      | Jackson      | Chronicles from Charming Inviting Pristine Cedarwood Heights           | 1960-06-10     |
| Walker      | Jackson      | Chronicles from Charming Inviting Pristine Cedarwood Heights           | 1984-07-13     |
| Walker      | Jackson      | Chronicles from Charming Inviting Pristine Cedarwood Heights           | 1994-05-09     |
| Walker      | Samuel       | Curse of Olivia Bennett                                                | 1906-12-04     |
| Rogers      | William      | Starlight Ava Harrison                                                 | 1966-08-15     |
| Ward        | Amelia       | Enigma Vibrant Secluded Ancient Crestview Heights                      | 1941-07-15     |
| Ward        | Amelia       | Enigma Vibrant Secluded Ancient Crestview Heights                      | 1982-12-13     |
| Ward        | Andrew       | Voyage to William Carter                                               | 1901-02-17     |
| Ward        | Andrew       | Voyage to William Carter                                               | 1919-01-16     |
| Ward        | Andrew       | Voyage to William Carter                                               | 1951-08-24     |
| Ward        | Elijah       | Elijah Turner's Willowbrook Grove                                      | 1947-03-14     |
| Ward        | Ethan        | Echoes Inviting Pinehurst Park                                         | 1905-04-08     |
| Ward        | Harper       | Curse of Hillcrest Glen                                                | 2017-12-16     |
| Ward        | Harper       | Destiny's Breathtaking Quaint Charming Crestview Heights               | 1981-06-17     |
| Ward        | Liam         | Gates of Charlotte Taylor                                              | 2007-04-02     |
| Foster      | Olivia       | Destiny's Lucas Thornton                                               | 1987-06-09     |
| Ward        | Samuel       | Chronicles William Carter                                              | 1982-08-07     |
| Ward        | Samuel       | Chronicles William Carter                                              | 2015-07-23     |
| Kelly       | Noah         | Magic Henry Crawford                                                   | 1901-02-09     |
| Watson      | Lily         | Echoes of Remote Pineview Cove                                         | 1917-04-12     |
| Hill        | Sophia       | Legacy from Colorful Welcoming Hidden Meadowview Heights               | 1980-04-01     |
| Watson      | Lucas        | Quest for the Ethan Wells                                              | 1905-05-13     |
| Watson      | Lucas        | Quest for the Ethan Wells                                              | 2003-10-19     |
| Watson      | Samuel       | Harper Nelson's Pinehurst Park                                         | 2014-07-03     |
| Watson      | William      | Voyage to Enigmatic Tranquil Wonderful Stonegate Terrace               | 1906-03-05     |
| Carter      | Isabella     | In the Shadow of Stonebridge Ridge                                     | 1971-04-19     |
| White       | Elijah       | Midnight Caleb Reynolds                                                | 1917-12-24     |
| White       | Elizabeth    | Lost in Time Enigmatic Idyllic Vintage Meadowview Heights              | 1958-04-18     |
| White       | Michael      | Whispering Henry Crawford                                              | 1967-02-12     |
| White       | Olivia       | Lucas Thornton's Stonebridge Ridge                                     | 1909-05-06     |
| Williams    | Ava          | Mia Sullivan's Pictorial Historical Lakeshore Landing                  | 1913-10-11     |
| Williams    | Ava          | Mia Sullivan's Pictorial Historical Lakeshore Landing                  | 1989-06-09     |
