+-------------+--------------+-----------------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                       | Release Date   |
| Smith       | Mason        | Sophia Parker's Charming Timeless Millstone Meadows                         | 1916-03-04     |
| Morales     | Mason        | Enchanted Mia Sullivan                                                      | 1991-11-24     |
| Morales     | Mia          | City of Brookside Haven                                                     | 1951-08-21     |
| Morales     | Mia          | Emily Hayes's Tranquil Welcoming Quaint Brookside Haven                     | 1946-09-15     |
| Morales     | Mia          | Guardians of Ava Harrison                                                   | 1971-11-06     |
| Morales     | Mia          | Kingdom Sophia Parker                                                       | 1949-07-05     |
| Wilson      | Mason        | Songs of Woodland Park                                                      | 1963-12-05     |
| Morales     | Olivia       | Daniel Brooks's Surreal Willowbrook Park                                    | 1998-05-09     |
| Morales     | Olivia       | Dreams of Remote Evergreen Valley                                           | 1931-08-12     |
| Kelly       | Isabella     | Chronicles Surreal Inviting Scenic Crestwood Hills                          | 1957-07-10     |
| Morales     | Olivia       | Journey through Lily Anderson                                               | 1945-12-21     |
| Morales     | Olivia       | Journey through Lily Anderson                                               | 2002-10-21     |
| Morales     | Samuel       | Sophia Parker's Historical Magical Pinehurst Park                           | 1928-02-19     |
| Morales     | Samuel       | Starlight Brookside Haven                                                   | 1993-10-23     |
| Alvarez     | Henry        | Caleb Reynolds's Urban Secluded Ashwood Terrace                             | 1913-04-06     |
| Morales     | Sophia       | Dreams in the Isabella Montgomery                                           | 1944-09-07     |
| Morales     | Sophia       | Dreams of Quaint Enchanting Historical Evergreen Valley                     | 1958-08-03     |
| Hughes      | Elizabeth    | Olivia Bennett's Vintage Magical Magical Pinecrest Pines                    | 2013-06-06     |
| Morales     | Sophia       | Gates of Isolated Welcoming Tranquil Whispering Pines                       | 1945-10-09     |
| Morales     | Sophia       | Journey through Cosmopolitan Serene Secluded Laurelwood Glen                | 1951-02-21     |
| Morales     | Sophia       | Journey through Cosmopolitan Serene Secluded Laurelwood Glen                | 1951-04-08     |
| Flores      | Lucas        | Ethan Wells's Solitary Evergreen Valley                                     | 2006-06-17     |
| Morales     | Sophia       | Mystery Pristine Fairhaven Fields                                           | 1984-10-09     |
| Morales     | Sophia       | Realm of Urban Sprawling Brookside Haven                                    | 2019-01-05     |
| Murphy      | Samuel       | Voyage to Picturesque Majestic Brookside Meadows                            | 1917-09-23     |
| Morales     | Victoria     | Bloodlines Elijah Turner                                                    | 1938-08-06     |
| Morales     | Victoria     | Bloodlines Elijah Turner                                                    | 1968-05-08     |
| Ruiz        | Noah         | Underneath Harborview Point                                                 | 1940-12-18     |
| Morales     | William      | Dark Secrets Pristine Silverlake Springs                                    | 1916-07-05     |
| White       | Lucas        | Charlotte Taylor's Solitary Urban Rivertown Crossing                        | 1956-03-24     |
| Morales     | William      | Secrets of Welcoming Cosmopolitan Serene Willowdale Heights                 | 1975-09-14     |
| Wright      | Sophia       | Grace Mitchell's Surreal Historical Cosmopolitan Oakridge Bluffs            | 2016-05-20     |
| Morgan      | Aiden        | Destiny's Caleb Reynolds                                                    | 1960-09-18     |
| Morgan      | Aiden        | Secrets of Ava Harrison                                                     | 1924-05-14     |
| Morgan      | Aiden        | Whispers from Whispering Pines                                              | 1970-06-18     |
| Morgan      | Aiden        | William Carter's Silverlake Springs                                         | 1934-05-18     |
| Perez       | Ella         | Enigma Whispering Pines                                                     | 1902-02-01     |
| Morgan      | Aiden        | William Carter's Silverlake Springs                                         | 1969-12-11     |
| Morgan      | Alexander    | Daniel Brooks's Eclectic Brookside Haven                                    | 1999-10-23     |
| Morgan      | Alexander    | Mia Sullivan's Rural Idyllic Enigmatic Brookside Haven                      | 2000-02-13     |
| Hughes      | Caleb        | Chronicles Elijah Turner                                                    | 2007-08-06     |
| Morgan      | Andrew       | Ancient Artistic Harborview Point                                           | 1910-02-17     |
| Morgan      | Andrew       | Caleb Reynolds's Pineview Cove                                              | 1913-11-10     |
| Morgan      | Andrew       | Gates of Ashwood Terrace                                                    | 2018-08-06     |
| Morgan      | Andrew       | Journey through Isolated Millstone Meadows                                  | 1965-03-02     |
| Morgan      | Benjamin     | Forgotten Crestwood Hills                                                   | 1975-07-01     |
| Morgan      | Caleb        | Beyond the Benjamin Mitchell                                                | 1975-07-15     |
| Morgan      | Charlotte    | Caleb Reynolds's Redwood Ridge                                              | 1968-02-13     |
| Morgan      | Daniel       | Secrets of Benjamin Mitchell                                                | 1950-01-16     |
| Morgan      | Daniel       | Secrets of Benjamin Mitchell                                                | 2000-10-18     |
| Morgan      | Ella         | Legacy from Tranquil Quaint Lakeshore Landing                               | 1929-09-09     |
| Morgan      | Ella         | Lost in Time Sprawling Pineview Cove                                        | 1925-09-10     |
| Clark       | Ethan        | Forgotten Inviting Golden Valley Meadows                                    | 1936-05-11     |
| Morgan      | Ella         | Lost in Time Sprawling Pineview Cove                                        | 1994-06-24     |
| Jackson     | Abigail      | Elijah Turner's Quaint Surreal Oakridge Bluffs                              | 1968-08-18     |
| Morgan      | Emma         | Caleb Reynolds's Sprawling Lush Ashwood Terrace                             | 1930-02-01     |
| Morgan      | Emma         | Daniel Brooks's Colorful Cosmopolitan Idyllic Millstone Meadows             | 1901-02-02     |
| Morgan      | Emma         | Daniel Brooks's Colorful Cosmopolitan Idyllic Millstone Meadows             | 1914-09-14     |
| Morgan      | Emma         | Daniel Brooks's Colorful Cosmopolitan Idyllic Millstone Meadows             | 1933-06-14     |
| Morgan      | Emma         | Daniel Brooks's Colorful Cosmopolitan Idyllic Millstone Meadows             | 1970-07-17     |
| Alvarez     | William      | Journey to Enigmatic Lush Exotic Hillcrest Glen                             | 1945-02-20     |
| Morgan      | Ethan        | Forgotten Lucas Thornton                                                    | 1972-06-21     |
| Morgan      | Ethan        | Songs of Brookside Haven                                                    | 1923-10-12     |
| Morgan      | Ethan        | Songs of Brookside Haven                                                    | 1979-02-05     |
| Morgan      | Grace        | Harper Nelson's Pristine Laurelwood Glen                                    | 1975-03-01     |
| Morgan      | Harper       | Isabella Montgomery's Timeless Wonderful Pineview Cove                      | 1949-03-05     |
| Martin      | Jackson      | Voyage to Willowridge Crossing                                              | 1932-04-10     |
| Morgan      | Henry        | Forgotten William Carter                                                    | 1906-06-07     |
| Morgan      | Henry        | Forgotten William Carter                                                    | 1985-12-14     |
| Morgan      | Isabella     | William Carter's Contemporary Majestic Pictorial Brookside Haven            | 2006-07-20     |
| Morgan      | Jackson      | Elijah Turner's Vintage Contemporary Millstone Meadows                      | 1999-09-06     |
| Morgan      | Jackson      | Lucas Thornton's Captivating Urban Remote Brookside Haven                   | 1919-09-06     |
| Morgan      | Jackson      | Starlight Contemporary Hidden Urban Willowbrook Park                        | 1970-10-18     |
| Morgan      | Lily         | Forgotten Enigmatic Quaint Coastal Woodland Park                            | 1909-07-09     |
| Thompson    | James        | In the Shadow of Oakridge Bluffs                                            | 1974-12-21     |
| Morgan      | Lily         | Isabella Montgomery's Breathtaking Birchwood Springs                        | 1966-05-22     |
| Morgan      | Lucas        | Curse of Charming Hillcrest Glen                                            | 1958-09-17     |
| Morgan      | Mason        | Legacy of Caleb Reynolds                                                    | 1939-07-12     |
| Morgan      | Mason        | Legacy of Caleb Reynolds                                                    | 1997-07-08     |
| Morgan      | Mia          | In the Shadow of Scenic Crestview Heights                                   | 1950-04-08     |
| Morgan      | Michael      | William Carter's Hillcrest Glen                                             | 1993-11-02     |
| Morgan      | Samuel       | Mia Sullivan's Ancient Millstone Meadows                                    | 2004-11-20     |
| Morgan      | Noah         | Daniel Brooks's Inviting Rivertown Crossing                                 | 1929-07-09     |
| Morgan      | Noah         | Forgotten Modern Urban Wonderful Brookside Meadows                          | 1946-01-10     |
| Morgan      | Noah         | Forgotten Modern Urban Wonderful Brookside Meadows                          | 1986-01-18     |
| Bailey      | Noah         | Ava Harrison's Captivating Serene Willowbrook Park                          | 1926-03-02     |
| Cooper      | Mia          | Legends of Ava Harrison                                                     | 2014-11-10     |
| Morgan      | Noah         | Lucas Thornton's Sprawling Contemporary Meadowview Heights                  | 1967-03-03     |
| Morgan      | Noah         | Lucas Thornton's Sprawling Contemporary Meadowview Heights                  | 1967-11-22     |
| Moore       | Lucas        | Beyond the Tranquil Brookside Haven                                         | 1943-06-11     |
| Carter      | Lily         | Bloodlines Sunflower Valley                                                 | 1970-05-10     |
| Morgan      | Olivia       | Grace Mitchell's Pictorial Picturesque Sunflower Valley                     | 2008-11-07     |
| Morgan      | Olivia       | Lost in Time Charlotte Taylor                                               | 1944-02-06     |
| Morgan      | Olivia       | Samuel Griffin's Timeless Inviting Willowdale Heights                       | 1910-09-03     |
| Morgan      | Olivia       | Samuel Griffin's Timeless Inviting Willowdale Heights                       | 1922-09-21     |
| Morgan      | Samuel       | Chronicles from Charlotte Taylor                                            | 1912-11-06     |
| Morgan      | Samuel       | Chronicles from Charlotte Taylor                                            | 1946-05-01     |
| Morgan      | Samuel       | Chronicles from Charlotte Taylor                                            | 1949-06-14     |
| Morgan      | Samuel       | Chronicles from Charlotte Taylor                                            | 2018-02-01     |
| Morgan      | Samuel       | Forgotten Idyllic Rural Millstone Meadows                                   | 1909-10-11     |
| Morgan      | Samuel       | Forgotten Idyllic Rural Millstone Meadows                                   | 1965-11-11     |
| Morgan      | Samuel       | Forgotten Idyllic Rural Millstone Meadows                                   | 2003-12-15     |
| Morgan      | Samuel       | Forgotten Idyllic Rural Millstone Meadows                                   | 2006-02-16     |
| Morgan      | Samuel       | In the Shadow of Harper Nelson                                              | 2007-07-10     |
| Harris      | Ethan        | Emily Hayes's Golden Valley Meadows                                         | 1964-03-06     |
| Morgan      | Scarlett     | Harper Nelson's Timeless Coastal Eclectic Ashwood Terrace                   | 1911-11-09     |
| Carter      | Michael      | Tales from Caleb Reynolds                                                   | 1932-02-01     |
| Bailey      | Liam         | Daniel Brooks's Stonegate Terrace                                           | 1948-02-21     |
| Brown       | Lucas        | City of Harper Nelson                                                       | 1926-12-05     |
| Morgan      | Sophia       | Destiny's Ethan Wells                                                       | 1911-06-14     |
| Morgan      | Sophia       | Gates of Bustling Woodland Park                                             | 2013-09-10     |
| Morgan      | Victoria     | Alexander Foster's Exotic Vibrant Rustic Willowbrook Grove                  | 1911-08-03     |
| Morgan      | Victoria     | Henry Crawford's Contemporary Brookside Haven                               | 1976-05-19     |
| Morgan      | Victoria     | Legacy of Welcoming Welcoming Birchwood Springs                             | 1947-12-02     |
| Morgan      | Victoria     | Legacy of Welcoming Welcoming Birchwood Springs                             | 2011-10-24     |
| Brooks      | Liam         | Songs from Mia Sullivan                                                     | 1921-01-03     |
| Morgan      | William      | Emily Hayes's Rural Silverlake Springs                                      | 1990-07-09     |
| Morgan      | William      | Emily Hayes's Serene Magical Crestview Heights                              | 1960-09-15     |
| Harris      | Lily         | Journey to Sophia Parker                                                    | 2019-12-01     |
| Jones       | Natalie      | Kingdom Hidden Vibrant Historical Laurelwood Glen                           | 2009-03-07     |
| Morgan      | William      | Realm of Quaint Colorful Enigmatic Springvale Meadows                       | 2010-01-08     |
| Morris      | Aiden        | Hidden Caleb Reynolds                                                       | 1941-07-12     |
| Garcia      | Lily         | Dreams in the Eclectic Enchanting Rivertown Crossing                        | 1957-03-05     |
| Morris      | Alexander    | Daniel Brooks's Isolated Willowridge Crossing                               | 2007-07-03     |
| Walker      | Amelia       | Dark Secrets Isabella Montgomery                                            | 1989-03-21     |
| Morris      | Benjamin     | Quest for the Henry Crawford                                                | 1951-01-17     |
| Morris      | Benjamin     | Quest for the Henry Crawford                                                | 1960-09-20     |
| Morris      | Benjamin     | Quest for the Henry Crawford                                                | 1968-01-08     |
| Morris      | Caleb        | Dragon's Remote Hillcrest Glen                                              | 1987-01-08     |
| Morris      | Charlotte    | Enigma Secluded Urban Vintage Rivertown Crossing                            | 1923-04-11     |
| Morris      | Charlotte    | Enigma Secluded Urban Vintage Rivertown Crossing                            | 1988-12-02     |
| Morris      | Charlotte    | Magic Pinehurst Park                                                        | 2020-04-07     |
| Morris      | David        | Benjamin Mitchell's Wonderful Isolated Cosmopolitan Greenbriar Estates      | 1940-08-23     |
| Adams       | Olivia       | Ethan Wells's Solitary Whimsical Vintage Lakeside Terrace                   | 1947-07-02     |
| Morris      | David        | Forgotten Isabella Montgomery                                               | 1909-11-15     |
| Morris      | David        | Magic Caleb Reynolds                                                        | 1921-06-19     |
| Davis       | Samuel       | Lucas Thornton's Oakridge Bluffs                                            | 1967-10-21     |
| Morris      | Elizabeth    | Beyond the Captivating Remote Quaint Woodland Park                          | 1915-11-02     |
| Morris      | Elizabeth    | Forgotten Willowridge Crossing                                              | 2018-07-06     |
| Morris      | Elizabeth    | Sophia Parker's Inviting Lush Brookside Haven                               | 1961-10-02     |
| Morris      | Ella         | Benjamin Mitchell's Enigmatic Lakeside Terrace                              | 1993-12-04     |
| Morris      | Emily        | City of Henry Crawford                                                      | 1934-12-03     |
| Morris      | Emily        | City of Henry Crawford                                                      | 1953-06-01     |
| Morris      | Emily        | City of Henry Crawford                                                      | 1972-04-02     |
| Perez       | Samuel       | Mia Sullivan's Welcoming Rivertown Crossing                                 | 2014-03-04     |
| Morris      | Ethan        | Ancient Captivating Autumnwood Grove                                        | 1914-06-05     |
| Brown       | David        | Dark Secrets Samuel Griffin                                                 | 2016-03-12     |
| Morris      | Grace        | Chronicles of Elijah Turner                                                 | 1978-05-19     |
| Morris      | Grace        | Destiny's Charlotte Taylor                                                  | 1906-10-15     |
| Roberts     | Elizabeth    | Grace Mitchell's Urban Redwood Ridge                                        | 1923-08-20     |
| Edwards     | Caleb        | Voyage to Welcoming Bustling Exotic Crestview Heights                       | 1978-05-23     |
| Morris      | Harper       | In the Shadow of Ava Harrison                                               | 1951-10-14     |
| Mitchell    | Olivia       | Adventures in Pinehurst Park                                                | 1914-03-01     |
| Morris      | Harper       | Isabella Montgomery's Pristine Sprawling Hillcrest Glen                     | 1936-03-22     |
| Morris      | Henry        | Sophia Parker's Coastal Harborview Point                                    | 1917-03-17     |
| Morris      | Henry        | Sophia Parker's Coastal Harborview Point                                    | 1952-09-07     |
| Morris      | Henry        | Sophia Parker's Coastal Harborview Point                                    | 1953-11-17     |
| Peterson    | Michael      | Mia Sullivan's Historical Laurelwood Glen                                   | 1983-09-06     |
| Morris      | Isabella     | Whispers from Modern Surreal Lakeside Terrace                               | 1909-12-22     |
| Moore       | Michael      | Curse of Sophia Parker                                                      | 1977-12-16     |
| Rodriguez   | Abigail      | Quest for the Timeless Sunflower Valley                                     | 1916-04-20     |
| Morris      | Jackson      | Kingdom Samuel Griffin                                                      | 1973-08-13     |
| Morris      | Jackson      | Kingdom Samuel Griffin                                                      | 1978-12-13     |
| Morris      | Jackson      | Kingdom Samuel Griffin                                                      | 2009-12-07     |
| Morris      | Jackson      | Kingdom Samuel Griffin                                                      | 2015-09-04     |
| Moore       | Isabella     | Hidden William Carter                                                       | 1924-10-24     |
| Turner      | Mason        | Quest for Secluded Millstone Meadows                                        | 1999-04-24     |
| Morris      | Jackson      | Secrets of Magical Sunflower Valley                                         | 1944-01-21     |
| Morris      | Liam         | Rise of Lucas Thornton                                                      | 1918-07-06     |
| Adams       | Zoe          | Whispering Welcoming Laurelwood Glen                                        | 2004-08-15     |
| Morris      | Liam         | Rise of Lucas Thornton                                                      | 2010-05-01     |
| Morris      | Lily         | Destiny's Lucas Thornton                                                    | 1922-06-23     |
| Morris      | Lucas        | Chronicles of the Olivia Bennett                                            | 2004-12-20     |
| Morris      | Lucas        | City of Artistic Majestic Magical Redwood Ridge                             | 1951-10-22     |
| Cruz        | Amelia       | Curse of Sprawling Ancient Evergreen Valley                                 | 1920-12-24     |
| Morris      | Mason        | Secrets of Colorful Solitary Isolated Pinecrest Pines                       | 1926-11-05     |
| Morris      | Mia          | Chronicles Ethan Wells                                                      | 1950-01-13     |
| Morris      | Mia          | Isabella Montgomery's Secluded Welcoming Eclectic Crestwood Hills           | 1972-01-11     |
| Morris      | Mia          | Isabella Montgomery's Secluded Welcoming Eclectic Crestwood Hills           | 2006-06-19     |
| Johnson     | William      | William Carter's Surreal Sprawling Majestic Birchwood Springs               | 1967-12-08     |
| Morris      | Michael      | Samuel Griffin's Whispering Pines                                           | 1956-01-16     |
| Morris      | Michael      | Samuel Griffin's Whispering Pines                                           | 2005-12-17     |
| Morris      | Natalie      | Alexander Foster's Birchwood Springs                                        | 2009-05-14     |
| Morris      | Natalie      | Ancient Samuel Griffin                                                      | 1979-02-24     |
| Morris      | Natalie      | Ethan Wells's Oakridge Bluffs                                               | 1987-11-13     |
| Morris      | Natalie      | Olivia Bennett's Exotic Idyllic Springvale Meadows                          | 1972-01-16     |
| Clark       | William      | King's Bustling Picturesque Oakridge Bluffs                                 | 1917-09-21     |
| Morris      | Olivia       | Chronicles Mia Sullivan                                                     | 1928-05-11     |
| Morris      | Olivia       | Journey to Riverstone Ranch                                                 | 1923-03-03     |
| Lewis       | Sophia       | Alexander Foster's Cosmopolitan Enchanting Crestview Heights                | 1979-11-11     |
| Morris      | Olivia       | Rise of Sophia Parker                                                       | 1916-04-06     |
| Morris      | Olivia       | Rise of Sophia Parker                                                       | 1974-02-23     |
| Morris      | Olivia       | William Carter's Exotic Evergreen Valley                                    | 1981-02-13     |
| Morris      | Samuel       | Tales from Harper Nelson                                                    | 1919-09-03     |
| Morris      | Samuel       | Tales from Harper Nelson                                                    | 1980-10-04     |
| Morris      | Scarlett     | Charlotte Taylor's Enchanting Eclectic Harborview Point                     | 1936-05-17     |
| Morris      | Scarlett     | Charlotte Taylor's Enchanting Eclectic Harborview Point                     | 2004-12-07     |
| Morris      | Scarlett     | Charlotte Taylor's Enchanting Eclectic Harborview Point                     | 2013-02-18     |
| Morris      | Scarlett     | Charlotte Taylor's Enchanting Eclectic Harborview Point                     | 2019-01-02     |
| Morris      | Scarlett     | Isabella Montgomery's Captivating Fairhaven Fields                          | 1913-10-01     |
| Morris      | Scarlett     | Isabella Montgomery's Captivating Fairhaven Fields                          | 1981-03-24     |
| Morris      | Scarlett     | Isabella Montgomery's Captivating Fairhaven Fields                          | 2019-01-10     |
| Mitchell    | Jackson      | Sophia Parker's Sprawling Lush Peaceful Willowbrook Park                    | 1947-05-11     |
| Morris      | Sophia       | Echoes of Caleb Reynolds                                                    | 1904-10-01     |
| Morris      | Sophia       | Harper Nelson's Pristine Urban Urban Woodland Park                          | 1920-09-09     |
| Morris      | Sophia       | Harper Nelson's Pristine Urban Urban Woodland Park                          | 1986-09-09     |
| Williams    | Elijah       | Caleb Reynolds's Solitary Inviting Willowbrook Grove                        | 1992-08-19     |
| Morris      | Victoria     | Mystery Crestwood Hills                                                     | 1958-11-12     |
| Morris      | Victoria     | Mystery Crestwood Hills                                                     | 1967-02-19     |
| Reyes       | Grace        | Lost and Found Ava Harrison                                                 | 1916-04-01     |
| Morris      | Victoria     | Quest for Enchanting Harborview Point                                       | 1965-10-15     |
| Morris      | Victoria     | Quest for Enchanting Harborview Point                                       | 1992-03-01     |
| Morris      | William      | Magic Isabella Montgomery                                                   | 2004-06-07     |
| Morris      | William      | Quest for the Elijah Turner                                                 | 1935-10-15     |
| Bennet      | Charlotte    | Midnight Magical Rustic Whimsical Pinecrest Pines                           | 2015-11-11     |
| Morris      | William      | Quest for the Elijah Turner                                                 | 2010-05-04     |
| Morris      | William      | Realm of Harper Nelson                                                      | 1953-01-02     |
| Morris      | Zoe          | Ava Harrison's Crestview Heights                                            | 1918-10-13     |
| Morris      | Zoe          | Songs of Urban Rivertown Crossing                                           | 1929-02-18     |
| Morris      | Zoe          | Sophia Parker's Whimsical Willowbrook Park                                  | 1937-02-09     |
| Murphy      | Abigail      | Alexander Foster's Serene Captivating Captivating Riverstone Ranch          | 1924-01-20     |
| Murphy      | Abigail      | Alexander Foster's Serene Captivating Captivating Riverstone Ranch          | 1972-09-11     |
| Murphy      | Abigail      | Chronicles of Rivertown Crossing                                            | 1961-09-16     |
| White       | Harper       | Benjamin Mitchell's Willowbrook Grove                                       | 1918-03-10     |
| Murphy      | Abigail      | Emily Hayes's Pinecrest Pines                                               | 2009-02-04     |
| Murphy      | Abigail      | Quest for the William Carter                                                | 1933-05-22     |
| Murphy      | Abigail      | Quest for the William Carter                                                | 1961-05-22     |
| Murphy      | Aiden        | Realm of Emily Hayes                                                        | 1924-12-05     |
| Murphy      | Aiden        | Realm of Emily Hayes                                                        | 1962-09-04     |
| Wright      | Olivia       | Caleb Reynolds's Charming Wonderful Maplewood Meadows                       | 1911-05-03     |
| Murphy      | Alexander    | Chronicles from Lily Anderson                                               | 1948-08-16     |
| Murphy      | Alexander    | Chronicles from Lily Anderson                                               | 1983-01-04     |
| Murphy      | Alexander    | Chronicles from Lily Anderson                                               | 2003-06-11     |
| Murphy      | Alexander    | Ethan Wells's Welcoming Greenbriar Estates                                  | 1925-03-09     |
| Murphy      | Alexander    | Kingdom Benjamin Mitchell                                                   | 1926-11-04     |
| Murphy      | Alexander    | Kingdom Benjamin Mitchell                                                   | 1958-03-03     |
| Alvarez     | Sophia       | Grace Mitchell's Tranquil Urban Springvale Meadows                          | 1904-11-12     |
| Murphy      | Alexander    | Kingdom Benjamin Mitchell                                                   | 2003-07-19     |
| Murphy      | Amelia       | Henry Crawford's Magical Inviting Pictorial Ashwood Terrace                 | 1923-01-09     |
| Murphy      | Amelia       | Henry Crawford's Magical Inviting Pictorial Ashwood Terrace                 | 1951-03-09     |
| Murphy      | Amelia       | Legacy of Golden Valley Meadows                                             | 1948-09-24     |
| Murphy      | Amelia       | Legacy of Golden Valley Meadows                                             | 2003-03-20     |
| Murphy      | Amelia       | Sophia Parker's Captivating Ashwood Terrace                                 | 1916-07-04     |
| Cox         | Mia          | Underneath Caleb Reynolds                                                   | 1930-06-05     |
| Murphy      | Andrew       | Benjamin Mitchell's Millstone Meadows                                       | 1996-10-23     |
| Murphy      | Ava          | Kingdom Solitary Crestwood Hills                                            | 1958-10-18     |
| Chavez      | Harper       | Bloodlines Caleb Reynolds                                                   | 1969-02-21     |
| Murphy      | Benjamin     | Bloodlines Lucas Thornton                                                   | 1959-12-18     |
| Mitchell    | Olivia       | Dark Secrets Breathtaking Enigmatic Willowbrook Park                        | 1978-07-08     |
| Ortiz       | Harper       | Dreams of Fairhaven Fields                                                  | 1989-03-04     |
| Sanders     | James        | Destiny's Hidden Artistic Cosmopolitan Redwood Ridge                        | 1960-04-22     |
| Baker       | Samuel       | William Carter's Exotic Hidden Artistic Harborview Point                    | 2021-08-13     |
| Murphy      | Benjamin     | Starlight Historical Golden Valley Meadows                                  | 1908-08-14     |
| Murphy      | Benjamin     | Starlight Historical Golden Valley Meadows                                  | 1940-09-02     |
| Murphy      | Caleb        | Chronicles of Colorful Rural Millstone Meadows                              | 1947-07-07     |
| Murphy      | Caleb        | Emily Hayes's Modern Vibrant Scenic Stonebridge Ridge                       | 1909-08-10     |
| Murphy      | Caleb        | Realm of William Carter                                                     | 1957-09-22     |
| Murphy      | Charlotte    | Isabella Montgomery's Whimsical Willowbrook Grove                           | 1906-04-16     |
| Ruiz        | Samuel       | Legends of Modern Lush Remote Brookside Haven                               | 1957-03-04     |
| Ross        | Zoe          | Chronicles Idyllic Enchanting Crestview Heights                             | 1926-04-05     |
| Murphy      | Charlotte    | Isabella Montgomery's Whimsical Willowbrook Grove                           | 1978-08-09     |
| Murphy      | Charlotte    | Realm of Grace Mitchell                                                     | 2012-04-14     |
| Murphy      | Charlotte    | Whispering Lucas Thornton                                                   | 1962-10-10     |
| Murphy      | Charlotte    | Whispering Lucas Thornton                                                   | 1970-05-02     |
| Murphy      | Daniel       | Elijah Turner's Exotic Whimsical Hillcrest Glen                             | 1908-08-17     |
| Murphy      | Daniel       | Elijah Turner's Exotic Whimsical Hillcrest Glen                             | 1967-01-06     |
| Murphy      | David        | Dark Secrets Lily Anderson                                                  | 1963-05-05     |
| Murphy      | David        | Ethan Wells's Hidden Picturesque Pinecrest Pines                            | 1922-08-23     |
| Richardson  | Lucas        | Echoes of Quaint Isolated Pictorial Laurelwood Glen                         | 1970-03-13     |
| Murphy      | Elijah       | William Carter's Ancient Picturesque Silverlake Springs                     | 1910-08-09     |
| Rodriguez   | Jackson      | Ancient Harper Nelson                                                       | 1947-09-11     |
| Martin      | Zoe          | Whispering Ava Harrison                                                     | 2001-03-10     |
| Kim         | Mia          | Chronicles from Elijah Turner                                               | 1962-02-03     |
| Murphy      | Ella         | Legends of Quaint Pristine Scenic Maplewood Meadows                         | 1931-08-21     |
| Murphy      | Ella         | Legends of Quaint Pristine Scenic Maplewood Meadows                         | 1969-11-16     |
| Murphy      | Emily        | King's Quaint Colorful Greenbriar Estates                                   | 1936-01-07     |
| Murphy      | Emily        | Legacy from Coastal Willowridge Crossing                                    | 1953-02-24     |
| Murphy      | Emily        | Lost and Found Sophia Parker                                                | 1922-08-22     |
| Murphy      | Emma         | Mystery Olivia Bennett                                                      | 1921-05-13     |
| Murphy      | Emma         | Mystery Olivia Bennett                                                      | 1931-04-07     |
| Murphy      | Emma         | Mystery Olivia Bennett                                                      | 2019-12-09     |
| Green       | Abigail      | Mia Sullivan's Hidden Remote Contemporary Silverlake Springs                | 1925-01-20     |
| Murphy      | Ethan        | Chronicles Olivia Bennett                                                   | 1917-08-15     |
| Murphy      | Ethan        | Harper Nelson's Urban Whispering Pines                                      | 1940-01-11     |
| Murphy      | Harper       | Charlotte Taylor's Autumnwood Grove                                         | 1951-11-15     |
| Murphy      | Harper       | Enchanted Pineview Cove                                                     | 1903-05-19     |
| Murphy      | Harper       | Enchanted Pineview Cove                                                     | 1942-04-21     |
| Murphy      | Harper       | Enchanted Pineview Cove                                                     | 1976-03-19     |
| Murphy      | Harper       | Lily Anderson's Eclectic Rustic Laurelwood Glen                             | 1945-10-24     |
| Murphy      | Isabella     | Legacy from Surreal Pictorial Tranquil Willowdale Heights                   | 1907-01-22     |
| Murphy      | Isabella     | Legacy from Surreal Pictorial Tranquil Willowdale Heights                   | 1987-03-08     |
| Murphy      | Isabella     | Starlight Modern Modern Brookside Meadows                                   | 1940-05-13     |
| Scott       | Samuel       | Dreams in the Captivating Lakeshore Landing                                 | 1947-06-17     |
| Patel       | Benjamin     | Dreams of William Carter                                                    | 2007-06-11     |
| Murphy      | Jackson      | Alexander Foster's Bustling Colorful Evergreen Valley                       | 1921-01-12     |
| Murphy      | Jackson      | Chronicles of the Ava Harrison                                              | 1918-10-05     |
| Murphy      | Jackson      | Chronicles of the Ava Harrison                                              | 1975-03-16     |
| Murphy      | Jackson      | Chronicles of the Ava Harrison                                              | 1978-04-21     |
| Murphy      | Jackson      | Dreams of Breathtaking Eclectic Tranquil Crestwood Hills                    | 2006-08-07     |
| Murphy      | Jackson      | Secrets of Caleb Reynolds                                                   | 1959-01-11     |
| Murphy      | Liam         | Ava Harrison's Sunflower Valley                                             | 1953-08-16     |
| Murphy      | Liam         | Lost and Found Elijah Turner                                                | 1907-11-12     |
| Cook        | William      | William Carter's Idyllic Contemporary Rustic Greenbriar Estates             | 1963-02-19     |
| Murphy      | Liam         | Lost and Found Elijah Turner                                                | 1936-09-14     |
| Murphy      | Liam         | Lost and Found Elijah Turner                                                | 1997-09-02     |
| Murphy      | Lily         | Realm of Whispering Pines                                                   | 1962-03-14     |
| Flores      | Grace        | Secrets in the Alexander Foster                                             | 1950-08-06     |
| Murphy      | Lily         | William Carter's Crestwood Hills                                            | 2005-11-10     |
| Murphy      | Lucas        | Enchanted Samuel Griffin                                                    | 1987-04-10     |
| Murphy      | Lucas        | Ethan Wells's Lakeshore Landing                                             | 1997-08-08     |
| Murphy      | Lucas        | William Carter's Stonegate Terrace                                          | 1985-10-23     |
| Murphy      | Mason        | Legacy of Scenic Majestic Rivertown Crossing                                | 1971-05-04     |
