+-------------+--------------+-----------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                 | Release Date   |
| Parker      | Alexander    | Journey to Secluded Harborview Point                                  | 1904-10-21     |
| Parker      | Charlotte    | Daniel Brooks's Willowbrook Park                                      | 1917-02-06     |
| Parker      | Harper       | Alexander Foster's Greenbriar Estates                                 | 2020-08-04     |
| Parker      | Sophia       | William Carter's Brookside Haven                                      | 1932-08-09     |
| Patel       | Amelia       | Ava Harrison's Inviting Willowbrook Grove                             | 1925-01-23     |
| Patel       | Amelia       | Ava Harrison's Inviting Willowbrook Grove                             | 1927-06-07     |
| Patel       | Amelia       | Ava Harrison's Inviting Willowbrook Grove                             | 2011-09-11     |
| Patel       | Elizabeth    | Mia Sullivan's Historical Birchwood Springs                           | 1905-02-04     |
| Patel       | Elizabeth    | Mia Sullivan's Historical Birchwood Springs                           | 1909-10-05     |
| Patel       | Jackson      | Dragon's Millstone Meadows                                            | 1908-07-07     |
| Patel       | Jackson      | Lucas Thornton's Urban Hillcrest Glen                                 | 1911-02-05     |
| Patel       | Lucas        | Daniel Brooks's Vibrant Timeless Meadowbrook Springs                  | 1946-08-09     |
| Patel       | Sophia       | Ancient Secluded Charming Enchanting Harborview Point                 | 1946-05-23     |
| Perez       | Isabella     | Kingdom Meadowbrook Springs                                           | 1942-12-19     |
| Perez       | Jackson      | Journey through William Carter                                        | 1909-10-05     |
| Perez       | Jackson      | Journey through William Carter                                        | 1919-02-06     |
| Perez       | Lily         | Echoes Lucas Thornton                                                 | 1962-07-24     |
| Perez       | Samuel       | Ethan Wells's Colorful Eclectic Harborview Point                      | 1932-09-23     |
| Perez       | Sophia       | City of Solitary Artistic Welcoming Crestview Heights                 | 1965-12-18     |
| Peterson    | Elizabeth    | Chronicles from Vintage Remote Cosmopolitan Pinehurst Park            | 1977-10-06     |
| Peterson    | Emily        | Forgotten Olivia Bennett                                              | 2002-08-07     |
| Peterson    | Mia          | Legacy of Idyllic Pictorial Brookside Haven                           | 1984-02-05     |
| Peterson    | Olivia       | Alexander Foster's Lakeside Terrace                                   | 1935-02-22     |
| Peterson    | Olivia       | Secrets in the Ethan Wells                                            | 1939-08-23     |
| Phillips    | Aiden        | Dark Secrets Remote Serene Pictorial Crestview Heights                | 1910-06-24     |
| Phillips    | Charlotte    | Chronicles from Quaint Autumnwood Grove                               | 1966-05-03     |
| Phillips    | Elizabeth    | Grace Mitchell's Magical Springvale Meadows                           | 1986-03-17     |
| Phillips    | Ella         | Samuel Griffin's Crestview Heights                                    | 1952-11-09     |
| Phillips    | Lucas        | Sophia Parker's Meadowbrook Springs                                   | 1903-08-08     |
| Phillips    | Lucas        | Sophia Parker's Meadowbrook Springs                                   | 1945-05-01     |
| Phillips    | Victoria     | Lost and Found William Carter                                         | 1919-04-24     |
| Phillips    | Victoria     | Lost and Found William Carter                                         | 1968-11-19     |
| Phillips    | Victoria     | Lost and Found William Carter                                         | 1974-09-02     |
| Price       | Charlotte    | Adventures in Lily Anderson                                           | 1924-07-12     |
| Price       | Elijah       | Elijah Turner's Willowridge Crossing                                  | 1944-09-08     |
| Price       | Lucas        | Emily Hayes's Golden Valley Meadows                                   | 1932-09-15     |
| Price       | Lucas        | Emily Hayes's Golden Valley Meadows                                   | 1938-07-11     |
| Price       | Lucas        | Emily Hayes's Golden Valley Meadows                                   | 1978-10-02     |
| Price       | Lucas        | Emily Hayes's Golden Valley Meadows                                   | 1997-03-23     |
| Price       | Samuel       | Rise of Charlotte Taylor                                              | 1998-09-05     |
| Ramirez     | Abigail      | Whispering Daniel Brooks                                              | 1916-11-01     |
| Ramirez     | Abigail      | Whispering Daniel Brooks                                              | 1975-02-08     |
| Ramirez     | Ava          | Legends of Ethan Wells                                                | 2010-07-20     |
| Ramirez     | Lily         | Magic Picturesque Idyllic Exotic Silverlake Springs                   | 1913-02-21     |
| Ramirez     | Mia          | Dark Secrets Charming Charming Meadowbrook Springs                    | 1928-11-08     |
| Ramirez     | Mia          | Dark Secrets Charming Charming Meadowbrook Springs                    | 1929-12-07     |
| Ramirez     | Mia          | Dark Secrets Charming Charming Meadowbrook Springs                    | 2009-04-01     |
| Ramirez     | Natalie      | Harper Nelson's Pristine Scenic Artistic Redwood Ridge                | 1923-07-09     |
| Ramirez     | Natalie      | Harper Nelson's Pristine Scenic Artistic Redwood Ridge                | 1963-01-14     |
| Ramirez     | Natalie      | Harper Nelson's Pristine Scenic Artistic Redwood Ridge                | 1983-06-14     |
| Ramos       | Abigail      | Voyage to Samuel Griffin                                              | 1921-09-23     |
| Ramos       | Benjamin     | Chronicles William Carter                                             | 1947-11-13     |
| Ramos       | Elizabeth    | Lucas Thornton's Rural Meadowbrook Springs                            | 1925-09-13     |
| Ramos       | Ethan        | Tales from Hidden Sunflower Valley                                    | 1920-11-11     |
| Ramos       | Ethan        | Tales from Hidden Sunflower Valley                                    | 2009-01-24     |
| Ramos       | Ethan        | Tales from Hidden Sunflower Valley                                    | 2021-11-19     |
| Ramos       | Isabella     | Gates of Pinecrest Pines                                              | 1943-07-20     |
| Ramos       | Isabella     | Gates of Pinecrest Pines                                              | 1948-12-02     |
| Ramos       | Isabella     | Olivia Bennett's Welcoming Enigmatic Woodland Park                    | 1964-11-04     |
| Ramos       | Isabella     | Olivia Bennett's Welcoming Enigmatic Woodland Park                    | 1967-02-05     |
| Ramos       | Jackson      | Journey through Elijah Turner                                         | 1929-12-05     |
| Ramos       | Zoe          | Dreams in the Sophia Parker                                           | 1901-08-09     |
| Reed        | Abigail      | Dreams of Caleb Reynolds                                              | 1904-07-02     |
| Reed        | Andrew       | Ava Harrison's Charming Peaceful Wonderful Millstone Meadows          | 1905-05-09     |
| Reed        | Ava          | Magic Pristine Secluded Evergreen Valley                              | 1918-07-05     |
| Reed        | Caleb        | Daniel Brooks's Lakeshore Landing                                     | 1918-10-24     |
| Reed        | Caleb        | Echoes of Isabella Montgomery                                         | 1935-12-22     |
| Reed        | Daniel       | Bloodlines Tranquil Modern Colorful Pineview Cove                     | 1928-08-13     |
| Reed        | Daniel       | Bloodlines Tranquil Modern Colorful Pineview Cove                     | 1938-09-23     |
| Reed        | Isabella     | Lucas Thornton's Captivating Brookside Meadows                        | 1956-02-19     |
| Reed        | Mia          | Elijah Turner's Rural Willowbrook Park                                | 1995-12-07     |
| Reed        | Olivia       | Gates of Captivating Pinecrest Pines                                  | 1901-01-06     |
| Reed        | Sophia       | Legacy from Samuel Griffin                                            | 2010-10-23     |
| Reed        | Sophia       | Legacy from Samuel Griffin                                            | 2015-01-13     |
| Reed        | Sophia       | Whispers from Mia Sullivan                                            | 1915-04-04     |
| Reed        | Sophia       | Whispers from Mia Sullivan                                            | 1925-03-06     |
| Reed        | Sophia       | Whispers from Mia Sullivan                                            | 1935-11-14     |
| Reed        | Sophia       | Whispers from Mia Sullivan                                            | 1952-04-01     |
| Reed        | William      | Echoes of Bustling Enigmatic Artistic Sunflower Valley                | 1967-03-11     |
| Reyes       | Aiden        | Enigma Enchanting Peaceful Captivating Maplewood Meadows              | 1951-08-18     |
| Reyes       | Benjamin     | Benjamin Mitchell's Magical Riverstone Ranch                          | 1965-10-10     |
| Reyes       | Elizabeth    | Elijah Turner's Charming Pinehurst Park                               | 1954-08-23     |
| Reyes       | Grace        | Chronicles of the Emily Hayes                                         | 1907-08-14     |
| Reyes       | Grace        | Chronicles of the Emily Hayes                                         | 1928-03-09     |
| Reyes       | Grace        | Chronicles of the Emily Hayes                                         | 1965-11-22     |
| Reyes       | Grace        | Chronicles of the Emily Hayes                                         | 2016-02-17     |
| Richardson  | Andrew       | Isabella Montgomery's Contemporary Lakeshore Landing                  | 1964-11-12     |
| Richardson  | Benjamin     | Ethan Wells's Historical Greenbriar Estates                           | 1928-11-06     |
| Richardson  | Benjamin     | Ethan Wells's Historical Greenbriar Estates                           | 1954-03-12     |
| Richardson  | Benjamin     | Ethan Wells's Historical Greenbriar Estates                           | 1955-07-22     |
| Richardson  | Caleb        | Lily Anderson's Rural Cedarwood Heights                               | 1990-11-01     |
| Richardson  | Ella         | Curse of Picturesque Tranquil Springvale Meadows                      | 1962-07-13     |
| Richardson  | Emily        | Enchanted Timeless Pictorial Sprawling Crestwood Hills                | 1903-03-07     |
| Richardson  | Emily        | Enchanted Timeless Pictorial Sprawling Crestwood Hills                | 1923-07-15     |
| Richardson  | Emily        | Enchanted Timeless Pictorial Sprawling Crestwood Hills                | 2002-02-04     |
| Richardson  | Grace        | Chronicles Isabella Montgomery                                        | 1903-11-13     |
| Richardson  | Grace        | Chronicles Isabella Montgomery                                        | 1929-08-08     |
| Richardson  | Olivia       | Adventures in Magical Evergreen Valley                                | 1996-08-07     |
| Richardson  | Olivia       | Enigma William Carter                                                 | 1934-10-08     |
| Richardson  | Scarlett     | Caleb Reynolds's Millstone Meadows                                    | 1919-12-07     |
| Richardson  | Sophia       | Ethan Wells's Enchanting Vintage Artistic Oakridge Bluffs             | 2013-05-21     |
| Richardson  | Sophia       | Starlight Lily Anderson                                               | 1935-01-11     |
| Richardson  | Victoria     | Samuel Griffin's Tranquil Exotic Vibrant Meadowview Heights           | 1984-07-21     |
| Richardson  | Victoria     | Samuel Griffin's Tranquil Exotic Vibrant Meadowview Heights           | 1984-08-17     |
| Rivera      | Elijah       | Secrets in the Caleb Reynolds                                         | 2016-09-23     |
| Rivera      | Emma         | Curse of Ava Harrison                                                 | 2013-03-06     |
| Rivera      | Emma         | Curse of Ava Harrison                                                 | 2020-08-11     |
| Rivera      | Harper       | Forgotten Henry Crawford                                              | 1958-04-16     |
| Rivera      | Harper       | Grace Mitchell's Springvale Meadows                                   | 1973-03-21     |
| Rivera      | Jackson      | Enigma Alexander Foster                                               | 1987-08-05     |
| Rivera      | Lily         | Isabella Montgomery's Inviting Rustic Riverstone Ranch                | 1910-05-08     |
| Rivera      | Mia          | Enigma Elijah Turner                                                  | 1918-04-08     |
| Rivera      | Mia          | Legacy from Daniel Brooks                                             | 1969-01-21     |
| Rivera      | Olivia       | Emily Hayes's Rural Captivating Quaint Hillcrest Glen                 | 1952-01-18     |
| Rivera      | Sophia       | Enchanted Meadowbrook Springs                                         | 1909-05-03     |
| Rivera      | William      | Dragon's Ethan Wells                                                  | 1929-02-05     |
| Rivera      | William      | Whispering Isabella Montgomery                                        | 1944-10-15     |
| Roberts     | Andrew       | Lucas Thornton's Scenic Colorful Pinehurst Park                       | 1929-04-14     |
| Roberts     | Elizabeth    | Sophia Parker's Enchanting Charming Autumnwood Grove                  | 1947-06-17     |
| Roberts     | Elizabeth    | Sophia Parker's Enchanting Charming Autumnwood Grove                  | 1968-05-03     |
| Roberts     | James        | Ava Harrison's Whimsical Urban Birchwood Springs                      | 1969-01-24     |
| Roberts     | Mia          | Destiny's Breathtaking Breathtaking Eclectic Pinehurst Park           | 1984-06-16     |
| Roberts     | Mia          | Destiny's Breathtaking Breathtaking Eclectic Pinehurst Park           | 1987-02-02     |
| Roberts     | Natalie      | Caleb Reynolds's Breathtaking Maplewood Meadows                       | 1901-02-01     |
| Roberts     | Natalie      | Caleb Reynolds's Breathtaking Maplewood Meadows                       | 1909-12-11     |
| Roberts     | Natalie      | Caleb Reynolds's Breathtaking Maplewood Meadows                       | 1940-06-07     |
| Roberts     | Olivia       | Songs from Secluded Modern Majestic Whispering Pines                  | 1905-07-21     |
| Roberts     | Olivia       | Songs from Secluded Modern Majestic Whispering Pines                  | 1915-08-11     |
| Roberts     | Olivia       | Songs from Secluded Modern Majestic Whispering Pines                  | 1992-11-13     |
| Roberts     | Olivia       | Songs from Secluded Modern Majestic Whispering Pines                  | 2007-10-05     |
| Roberts     | Samuel       | Chronicles of the Coastal Solitary Fairhaven Fields                   | 1941-02-16     |
| Roberts     | Zoe          | Curse of Emily Hayes                                                  | 1958-04-08     |
| Robinson    | Lily         | Charlotte Taylor's Birchwood Springs                                  | 1910-07-23     |
| Robinson    | Lily         | Charlotte Taylor's Birchwood Springs                                  | 1974-08-10     |
| Robinson    | Lucas        | Tales from Crestview Heights                                          | 1904-03-14     |
| Robinson    | Lucas        | Tales from Crestview Heights                                          | 1958-10-23     |
| Robinson    | Mia          | Ava Harrison's Breathtaking Solitary Evergreen Valley                 | 2014-08-05     |
| Robinson    | Natalie      | Ethan Wells's Remote Remote Sunflower Valley                          | 1951-08-11     |
| Rodriguez   | Abigail      | Whispers from Emily Hayes                                             | 1924-05-16     |
| Rodriguez   | Alexander    | Curse of Isabella Montgomery                                          | 1965-09-22     |
| Rodriguez   | Alexander    | Sophia Parker's Historical Lakeshore Landing                          | 1922-07-13     |
| Rodriguez   | Alexander    | Sophia Parker's Historical Lakeshore Landing                          | 1943-09-16     |
| Rodriguez   | Amelia       | Curse of Idyllic Breathtaking Willowbrook Grove                       | 1936-06-11     |
| Rodriguez   | Ava          | Echoes of Timeless Whispering Pines                                   | 2014-05-03     |
| Rodriguez   | Harper       | Ancient Vintage Sprawling Pristine Pineview Cove                      | 1972-02-16     |
| Rodriguez   | Liam         | Mia Sullivan's Tranquil Charming Oakridge Bluffs                      | 1948-10-04     |
| Rodriguez   | Michael      | Sophia Parker's Captivating Rural Lakeside Terrace                    | 2011-07-05     |
| Rogers      | Abigail      | Ancient Stonegate Terrace                                             | 1916-11-05     |
| Rogers      | Alexander    | Benjamin Mitchell's Redwood Ridge                                     | 2014-05-18     |
| Rogers      | Mia          | Lost and Found Lucas Thornton                                         | 1925-04-08     |
| Rogers      | Olivia       | Grace Mitchell's Charming Crestview Heights                           | 1936-04-07     |
| Rogers      | Olivia       | Legends of Isabella Montgomery                                        | 1912-08-20     |
| Rogers      | Olivia       | Legends of Isabella Montgomery                                        | 1987-04-12     |
| Rogers      | Olivia       | Legends of Isabella Montgomery                                        | 2013-04-09     |
| Rogers      | Olivia       | Mystery Charming Ancient Autumnwood Grove                             | 1926-11-10     |
| Rogers      | Samuel       | Lily Anderson's Vintage Lakeshore Landing                             | 1976-09-14     |
| Rogers      | Sophia       | Curse of Willowdale Heights                                           | 1958-05-21     |
| Rogers      | Sophia       | Ethan Wells's Timeless Secluded Scenic Millstone Meadows              | 2010-06-10     |
| Rogers      | Zoe          | Enigma Tranquil Willowridge Crossing                                  | 1933-05-08     |
| Rogers      | Zoe          | Enigma Tranquil Willowridge Crossing                                  | 2001-10-06     |
| Ross        | Andrew       | Echoes of Lily Anderson                                               | 2003-08-02     |
| Ross        | Daniel       | Elijah Turner's Scenic Ancient Secluded Lakeshore Landing             | 1963-11-13     |
| Ross        | Grace        | Hidden Inviting Willowridge Crossing                                  | 1970-04-11     |
| Ross        | Noah         | Mystery Stonebridge Ridge                                             | 1969-03-11     |
| Ruiz        | Abigail      | Dragon's Isabella Montgomery                                          | 1969-02-11     |
| Ruiz        | Emma         | Whispering Ethan Wells                                                | 1925-12-18     |
| Ruiz        | Isabella     | Kingdom Millstone Meadows                                             | 1956-11-10     |
| Ruiz        | Isabella     | Kingdom Millstone Meadows                                             | 2005-12-05     |
| Ruiz        | Isabella     | Kingdom Millstone Meadows                                             | 2008-07-13     |
| Ruiz        | Isabella     | Kingdom Millstone Meadows                                             | 2017-11-16     |
| Ruiz        | James        | Enchanted Peaceful Harborview Point                                   | 1940-06-13     |
| Ruiz        | Liam         | Quest for the Charlotte Taylor                                        | 1919-06-21     |
| Ruiz        | Liam         | Quest for the Charlotte Taylor                                        | 1958-09-06     |
| Ruiz        | Liam         | Quest for the Charlotte Taylor                                        | 2006-02-04     |
| Ruiz        | Lucas        | Chronicles from Samuel Griffin                                        | 1953-10-15     |
| Ruiz        | Mia          | Caleb Reynolds's Remote Brookside Meadows                             | 1988-04-14     |
| Ruiz        | Mia          | Charlotte Taylor's Remote Urban Solitary Laurelwood Glen              | 1957-12-03     |
| Ruiz        | Mia          | City of Remote Artistic Tranquil Millstone Meadows                    | 1987-08-09     |
| Ruiz        | Noah         | Grace Mitchell's Tranquil Charming Secluded Woodland Park             | 1949-12-06     |
| Ruiz        | Noah         | Grace Mitchell's Tranquil Charming Secluded Woodland Park             | 1959-04-11     |
| Ruiz        | Noah         | William Carter's Contemporary Surreal Secluded Rivertown Crossing     | 2011-12-21     |
| Ruiz        | Victoria     | Echoes Olivia Bennett                                                 | 2015-06-16     |
| Sanchez     | Daniel       | Rise of Harborview Point                                              | 1933-05-14     |
| Sanchez     | Daniel       | Rise of Harborview Point                                              | 1938-12-24     |
| Sanchez     | Daniel       | Rise of Harborview Point                                              | 1981-12-17     |
| Sanchez     | Ethan        | Samuel Griffin's Picturesque Serene Pinehurst Park                    | 1988-04-15     |
| Sanchez     | Liam         | Journey through Tranquil Idyllic Laurelwood Glen                      | 1966-06-15     |
| Sanchez     | Natalie      | Dark Secrets Charlotte Taylor                                         | 2014-10-17     |
| Sanders     | David        | Forgotten Millstone Meadows                                           | 1945-10-21     |
| Sanders     | David        | Forgotten Millstone Meadows                                           | 1946-03-10     |
| Sanders     | Harper       | Samuel Griffin's Pictorial Urban Colorful Greenbriar Estates          | 1948-12-17     |
| Sanders     | Jackson      | Secrets of Olivia Bennett                                             | 1973-01-24     |
| Sanders     | Jackson      | Secrets of Olivia Bennett                                             | 1999-01-15     |
| Sanders     | Jackson      | Secrets of Olivia Bennett                                             | 2007-03-21     |
| Sanders     | Mia          | Grace Mitchell's Contemporary Millstone Meadows                       | 1972-01-03     |
| Sanders     | Samuel       | King's Timeless Enigmatic Willowbrook Park                            | 1933-03-04     |
| Sanders     | Sophia       | Whispering Inviting Captivating Rivertown Crossing                    | 1972-06-17     |
| Scott       | Abigail      | Gates of Caleb Reynolds                                               | 2021-12-09     |
| Scott       | Caleb        | City of Springvale Meadows                                            | 1903-01-16     |
| Scott       | Caleb        | City of Springvale Meadows                                            | 1942-10-24     |
| Scott       | Caleb        | City of Springvale Meadows                                            | 1969-02-15     |
| Scott       | Emily        | Lucas Thornton's Picturesque Harborview Point                         | 1997-12-12     |
| Scott       | Grace        | Songs from Ancient Modern Stonebridge Ridge                           | 1919-12-16     |
| Scott       | Grace        | Songs from Ancient Modern Stonebridge Ridge                           | 1960-01-18     |
| Scott       | Jackson      | Samuel Griffin's Picturesque Hidden Serene Woodland Park              | 1924-10-18     |
| Scott       | Jackson      | Samuel Griffin's Picturesque Hidden Serene Woodland Park              | 1971-08-03     |
| Scott       | Lily         | Chronicles of the Whimsical Laurelwood Glen                           | 1937-03-06     |
| Scott       | Lily         | Chronicles of the Whimsical Laurelwood Glen                           | 2009-02-24     |
| Scott       | Lily         | Realm of Henry Crawford                                               | 1903-05-22     |
| Scott       | Lily         | Realm of Henry Crawford                                               | 1909-03-17     |
| Scott       | Lily         | Realm of Henry Crawford                                               | 1954-06-08     |
| Scott       | Lily         | Realm of Henry Crawford                                               | 1968-12-08     |
| Scott       | Mia          | Benjamin Mitchell's Ashwood Terrace                                   | 1926-05-11     |
| Smith       | Benjamin     | Legacy from Daniel Brooks                                             | 1991-05-15     |
| Smith       | Charlotte    | Rise of Caleb Reynolds                                                | 1956-01-01     |
| Smith       | Elizabeth    | Mia Sullivan's Hidden Captivating Harborview Point                    | 1979-05-24     |
| Smith       | Ella         | Henry Crawford's Vibrant Scenic Greenbriar Estates                    | 1902-11-17     |
| Smith       | Ella         | Henry Crawford's Vibrant Scenic Greenbriar Estates                    | 1913-01-21     |
| Smith       | Harper       | Bloodlines Brookside Haven                                            | 1994-01-14     |
| Smith       | Henry        | Forgotten Wonderful Charming Isolated Lakeside Terrace                | 1925-09-08     |
| Smith       | Jackson      | Bloodlines Emily Hayes                                                | 1952-12-12     |
| Smith       | Lily         | Voyage to Mia Sullivan                                                | 2005-11-23     |
| Smith       | Sophia       | Grace Mitchell's Willowdale Heights                                   | 1912-12-03     |
| Smith       | Sophia       | Grace Mitchell's Willowdale Heights                                   | 1966-08-06     |
| Smith       | Sophia       | Grace Mitchell's Willowdale Heights                                   | 1972-04-11     |
| Smith       | Zoe          | Alexander Foster's Enigmatic Pictorial Maplewood Meadows              | 1929-09-11     |
| Smith       | Zoe          | Alexander Foster's Enigmatic Pictorial Maplewood Meadows              | 2004-01-15     |
| Smith       | Zoe          | Alexander Foster's Enigmatic Pictorial Maplewood Meadows              | 2004-08-02     |
| Stewart     | Amelia       | Sophia Parker's Tranquil Urban Charming Hillcrest Glen                | 1921-03-20     |
| Stewart     | Jackson      | Alexander Foster's Coastal Secluded Rivertown Crossing                | 1975-03-11     |
| Stewart     | Liam         | Lucas Thornton's Bustling Breathtaking Brookside Haven                | 1972-03-09     |
| Stewart     | Lily         | King's Idyllic Springvale Meadows                                     | 2000-11-17     |
| Stewart     | Michael      | Legends of Pictorial Historical Scenic Crestwood Hills                | 1962-05-15     |
| Taylor      | Abigail      | Lost and Found Elijah Turner                                          | 1939-01-10     |
| Taylor      | Abigail      | Lost and Found Elijah Turner                                          | 1955-04-03     |
| Taylor      | Aiden        | Dragon's Ava Harrison                                                 | 2000-02-19     |
| Taylor      | Aiden        | Dragon's Ava Harrison                                                 | 2013-05-14     |
| Taylor      | Alexander    | Curse of Stonebridge Ridge                                            | 1937-09-13     |
| Taylor      | Jackson      | Adventures in Charlotte Taylor                                        | 1966-05-06     |
| Taylor      | Sophia       | Dreams of Ethan Wells                                                 | 1976-09-19     |
| Taylor      | William      | Magic Henry Crawford                                                  | 1956-07-04     |
| Taylor      | William      | Magic Henry Crawford                                                  | 1997-09-14     |
| Thomas      | Elizabeth    | Kingdom Cosmopolitan Colorful Remote Cedarwood Heights                | 1930-06-18     |
| Thomas      | James        | Whispering Harper Nelson                                              | 1924-06-11     |
| Thompson    | Abigail      | Charlotte Taylor's Inviting Stonegate Terrace                         | 1942-05-16     |
| Thompson    | Abigail      | Charlotte Taylor's Inviting Stonegate Terrace                         | 1996-04-19     |
| Thompson    | Abigail      | Charlotte Taylor's Inviting Stonegate Terrace                         | 2018-06-17     |
| Thompson    | Emma         | Lily Anderson's Tranquil Golden Valley Meadows                        | 1921-04-02     |
| Thompson    | Isabella     | Beyond the Olivia Bennett                                             | 1962-08-15     |
| Thompson    | Jackson      | City of Henry Crawford                                                | 1975-08-21     |
| Thompson    | Jackson      | Hidden Grace Mitchell                                                 | 1904-04-15     |
| Thompson    | Samuel       | Daniel Brooks's Rural Modern Vintage Willowbrook Park                 | 2001-10-22     |
| Thompson    | Samuel       | Echoes Eclectic Woodland Park                                         | 2001-04-13     |
| Thompson    | Victoria     | Dreams in the Olivia Bennett                                          | 1945-08-06     |
| Thompson    | Zoe          | Ancient Idyllic Pictorial Welcoming Brookside Meadows                 | 1978-05-15     |
| Torres      | Benjamin     | Mystery Quaint Lush Vintage Maplewood Meadows                         | 1930-03-10     |
| Torres      | Caleb        | Songs from Charming Idyllic Colorful Cedarwood Heights                | 1989-03-14     |
| Torres      | Ella         | Echoes of Isolated Urban Riverstone Ranch                             | 1963-08-07     |
| Torres      | Ella         | Echoes of Isolated Urban Riverstone Ranch                             | 2017-11-12     |
| Torres      | Isabella     | Legacy from Mia Sullivan                                              | 1960-05-14     |
| Torres      | Isabella     | Legacy from Mia Sullivan                                              | 1980-08-20     |
| Torres      | Jackson      | Echoes of Alexander Foster                                            | 1937-07-01     |
| Torres      | Jackson      | Echoes of Alexander Foster                                            | 1964-08-23     |
| Torres      | Jackson      | Echoes of Alexander Foster                                            | 2018-08-24     |
| Torres      | Zoe          | Rise of Urban Serene Meadowview Heights                               | 1904-10-10     |
| Turner      | Benjamin     | Journey through Picturesque Exotic Meadowbrook Springs                | 1903-10-02     |
| Turner      | Charlotte    | Dark Secrets Sophia Parker                                            | 1948-10-15     |
| Walker      | Amelia       | Dark Secrets Sophia Parker                                            | 1962-04-14     |
| Walker      | Benjamin     | Olivia Bennett's Coastal Quaint Lakeside Terrace                      | 1953-08-05     |
| Walker      | Benjamin     | Olivia Bennett's Coastal Quaint Lakeside Terrace                      | 2021-05-07     |
| Walker      | Harper       | Voyage to Mia Sullivan                                                | 1948-08-21     |
| Walker      | Harper       | Voyage to Mia Sullivan                                                | 2008-06-09     |
| Walker      | Olivia       | Lucas Thornton's Tranquil Contemporary Willowridge Crossing           | 1930-10-09     |
| Walker      | Samuel       | Gates of Ava Harrison                                                 | 2021-05-04     |
| Ward        | David        | Echoes Ethan Wells                                                    | 1968-12-15     |
| Ward        | Henry        | Samuel Griffin's Urban Enchanting Lakeside Terrace                    | 1931-01-01     |
| Ward        | Henry        | Samuel Griffin's Urban Enchanting Lakeside Terrace                    | 2011-12-18     |
| Ward        | Henry        | Samuel Griffin's Urban Enchanting Lakeside Terrace                    | 2015-03-07     |
| Ward        | Henry        | Samuel Griffin's Urban Enchanting Lakeside Terrace                    | 2018-01-06     |
| Ward        | Mia          | Dreams of William Carter                                              | 1929-01-10     |
| Ward        | Mia          | Dreams of William Carter                                              | 1991-01-22     |
| Ward        | Sophia       | Ancient Urban Autumnwood Grove                                        | 2018-07-10     |
| Ward        | Zoe          | Benjamin Mitchell's Whimsical Bustling Breathtaking Whispering Pines  | 1944-08-05     |
| Ward        | Zoe          | Benjamin Mitchell's Whimsical Bustling Breathtaking Whispering Pines  | 1987-11-14     |
| Ward        | Zoe          | Benjamin Mitchell's Whimsical Bustling Breathtaking Whispering Pines  | 2006-05-01     |
| Watson      | Emma         | Lucas Thornton's Peaceful Vibrant Harborview Point                    | 1951-03-07     |
| Watson      | Grace        | Destiny's Vintage Colorful Meadowview Heights                         | 1995-12-24     |
| Watson      | Henry        | Charlotte Taylor's Tranquil Sprawling Willowbrook Park                | 1980-11-17     |
| Watson      | Jackson      | Enchanted Surreal Eclectic Isolated Pinehurst Park                    | 1940-10-10     |
| Watson      | Liam         | Chronicles of Magical Vintage Contemporary Crestview Heights          | 1982-11-16     |
| Watson      | Lucas        | Ancient Pictorial Timeless Scenic Lakeshore Landing                   | 2005-08-08     |
| Watson      | Mason        | Mia Sullivan's Peaceful Inviting Timeless Willowridge Crossing        | 1904-02-06     |
| Watson      | Mason        | Mia Sullivan's Peaceful Inviting Timeless Willowridge Crossing        | 1940-10-16     |
| Watson      | Mason        | Mia Sullivan's Peaceful Inviting Timeless Willowridge Crossing        | 1952-06-09     |
| Watson      | Michael      | Isabella Montgomery's Pristine Urban Springvale Meadows               | 1923-12-16     |
| Watson      | Michael      | Isabella Montgomery's Pristine Urban Springvale Meadows               | 1928-10-06     |
| Watson      | Michael      | Isabella Montgomery's Pristine Urban Springvale Meadows               | 1982-10-24     |
| Watson      | Michael      | Isabella Montgomery's Pristine Urban Springvale Meadows               | 2013-04-15     |
| Watson      | Scarlett     | Tales from Elijah Turner                                              | 1940-07-04     |
| White       | Elijah       | Chronicles of the Samuel Griffin                                      | 1954-11-10     |
| White       | Ethan        | Destiny's Urban Rustic Redwood Ridge                                  | 2018-04-07     |
| White       | Harper       | Lost and Found Isolated Majestic Willowbrook Park                     | 1931-12-16     |
| White       | Jackson      | Gates of Olivia Bennett                                               | 1961-10-14     |
| White       | Michael      | Legacy from Pictorial Picturesque Willowdale Heights                  | 1913-04-15     |
| White       | Michael      | Legacy from Pictorial Picturesque Willowdale Heights                  | 1964-03-04     |
| White       | Michael      | Legacy from Pictorial Picturesque Willowdale Heights                  | 2009-09-18     |
| White       | Scarlett     | Tales from Sophia Parker                                              | 1987-12-23     |
| White       | Scarlett     | Tales from Sophia Parker                                              | 2007-12-08     |
| White       | William      | Tales from Secluded Urban Whispering Pines                            | 1970-08-14     |
| Williams    | Abigail      | Curse of Alexander Foster                                             | 1953-11-23     |
| Williams    | Abigail      | Realm of Benjamin Mitchell                                            | 1906-04-21     |
| Williams    | Abigail      | Realm of Benjamin Mitchell                                            | 1962-08-12     |
| Williams    | Emma         | Enchanted William Carter                                              | 1926-05-20     |
| Williams    | James        | Echoes of Alexander Foster                                            | 2006-08-18     |
