+-------------+--------------+-----------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                 | Release Date   |
| Jimenez     | Caleb        | Enigma Charlotte Taylor                                               | 1912-02-20     |
| Jimenez     | Caleb        | Echoes of Artistic Willowbrook Grove                                  | 1955-12-20     |
| Jimenez     | Amelia       | Tales from Majestic Maplewood Meadows                                 | 1990-09-17     |
| Jimenez     | Amelia       | Quest for the Artistic Historical Exotic Evergreen Valley             | 2002-01-12     |
| Jimenez     | Amelia       | Quest for the Artistic Historical Exotic Evergreen Valley             | 1995-05-13     |
| Jimenez     | Amelia       | Quest for the Artistic Historical Exotic Evergreen Valley             | 1939-01-22     |
| Jimenez     | Amelia       | Quest for the Artistic Historical Exotic Evergreen Valley             | 1918-10-06     |
| James       | Mia          | Enigma Stonebridge Ridge                                              | 1931-12-08     |
| James       | Benjamin     | Chronicles Rural Brookside Haven                                      | 1955-03-19     |
| James       | Ava          | Voyage to Ethan Wells                                                 | 1977-06-22     |
| James       | Ava          | Voyage to Ethan Wells                                                 | 1901-02-02     |
| Jackson     | Victoria     | Secrets of William Carter                                             | 1974-05-02     |
| Jackson     | Victoria     | Secrets of William Carter                                             | 1971-07-10     |
| Jackson     | Victoria     | Secrets of William Carter                                             | 1946-11-12     |
| Jackson     | Olivia       | Chronicles of the Benjamin Mitchell                                   | 2010-02-09     |
| Jackson     | Olivia       | Chronicles of the Benjamin Mitchell                                   | 2007-03-02     |
| Jackson     | Mia          | Echoes of Charlotte Taylor                                            | 2004-05-16     |
| Hughes      | William      | In the Shadow of Sophia Parker                                        | 1971-08-05     |
| Hughes      | Samuel       | Sophia Parker's Idyllic Wonderful Peaceful Evergreen Valley           | 1979-11-21     |
| Hughes      | Samuel       | Sophia Parker's Idyllic Wonderful Peaceful Evergreen Valley           | 1937-11-03     |
| Hughes      | Noah         | Echoes of Alexander Foster                                            | 1980-02-12     |
| Hughes      | Lily         | Bloodlines Harper Nelson                                              | 2000-02-07     |
| Hughes      | Lily         | Bloodlines Harper Nelson                                              | 1996-11-03     |
| Hughes      | Lily         | Bloodlines Harper Nelson                                              | 1992-12-08     |
| Hughes      | Ethan        | Starlight Picturesque Evergreen Valley                                | 1913-04-19     |
| Hughes      | Charlotte    | Lucas Thornton's Autumnwood Grove                                     | 2005-06-24     |
| Hughes      | Charlotte    | Lucas Thornton's Autumnwood Grove                                     | 1944-01-12     |
| Howard      | Victoria     | Destiny's Samuel Griffin                                              | 2016-04-24     |
| Howard      | Victoria     | Destiny's Samuel Griffin                                              | 1974-04-24     |
| Howard      | Victoria     | Destiny's Samuel Griffin                                              | 1971-12-19     |
| Howard      | Victoria     | Destiny's Samuel Griffin                                              | 1941-07-04     |
| Howard      | Lily         | Tales from Elijah Turner                                              | 2004-07-15     |
| Howard      | Grace        | Midnight Sophia Parker                                                | 2003-01-06     |
| Howard      | Grace        | Midnight Sophia Parker                                                | 1907-01-21     |
| Howard      | Andrew       | Caleb Reynolds's Vibrant Enigmatic Rivertown Crossing                 | 1901-09-04     |
| Howard      | Andrew       | Beyond the Lily Anderson                                              | 1938-03-14     |
| Howard      | Andrew       | Beyond the Lily Anderson                                              | 1918-07-01     |
| Hill        | Samuel       | Lily Anderson's Lush Maplewood Meadows                                | 1920-12-15     |
| Hill        | Michael      | Chronicles from Alexander Foster                                      | 2003-09-07     |
| Hill        | Emily        | Ethan Wells's Rustic Rural Crestview Heights                          | 2019-12-12     |
| Hill        | Emily        | Ethan Wells's Rustic Rural Crestview Heights                          | 1928-11-21     |
| Hill        | Elijah       | Elijah Turner's Urban Picturesque Brookside Meadows                   | 2005-06-02     |
| Hill        | Elijah       | Elijah Turner's Urban Picturesque Brookside Meadows                   | 1910-04-17     |
| Hill        | Caleb        | Mia Sullivan's Willowbrook Grove                                      | 2017-03-24     |
| Hill        | Caleb        | Mia Sullivan's Willowbrook Grove                                      | 1917-09-19     |
| Hill        | Ava          | Ethan Wells's Ancient Secluded Welcoming Maplewood Meadows            | 1940-10-07     |
| Hill        | Alexander    | Dreams in the Crestview Heights                                       | 1911-01-03     |
| Hernandez   | William      | Dreams of Lucas Thornton                                              | 1935-11-01     |
| Hernandez   | Victoria     | Destiny's Lush Lush Modern Springvale Meadows                         | 1934-02-06     |
| Hernandez   | Samuel       | Olivia Bennett's Pictorial Exotic Remote Brookside Haven              | 2003-05-21     |
| Hernandez   | Samuel       | Echoes Lily Anderson                                                  | 1984-02-04     |
| Hernandez   | Liam         | Kingdom Isolated Historical Crestview Heights                         | 1928-04-18     |
| Hernandez   | Jackson      | Bloodlines Lakeshore Landing                                          | 2020-06-22     |
| Hernandez   | Isabella     | Chronicles of Charlotte Taylor                                        | 1992-06-15     |
| Hernandez   | Emma         | Bloodlines Caleb Reynolds                                             | 1960-07-24     |
| Hernandez   | Elizabeth    | Sophia Parker's Pineview Cove                                         | 1901-09-04     |
| Hernandez   | David        | Forgotten Isabella Montgomery                                         | 1943-10-07     |
| Harris      | Benjamin     | Starlight Lily Anderson                                               | 1970-12-13     |
| Harris      | Abigail      | Dragon's Mia Sullivan                                                 | 1944-09-05     |
| Harris      | Abigail      | Dragon's Mia Sullivan                                                 | 1928-11-23     |
| Hall        | Natalie      | Harper Nelson's Captivating Maplewood Meadows                         | 1977-04-05     |
| Hall        | Michael      | Lucas Thornton's Remote Meadowbrook Springs                           | 1968-10-13     |
| Hall        | Mia          | Journey to Magical Rustic Secluded Crestwood Hills                    | 2001-08-19     |
| Hall        | Mia          | Journey to Magical Rustic Secluded Crestwood Hills                    | 1990-12-11     |
| Hall        | Mia          | Journey to Magical Rustic Secluded Crestwood Hills                    | 1925-07-08     |
| Hall        | Mia          | Journey to Magical Rustic Secluded Crestwood Hills                    | 1909-01-05     |
| Hall        | Lucas        | Lost in Time Remote Whimsical Birchwood Springs                       | 2004-08-17     |
| Hall        | Harper       | Voyage to Scenic Historical Harborview Point                          | 1972-11-07     |
| Hall        | Ethan        | Lost and Found Pinehurst Park                                         | 2008-08-12     |
| Hall        | Ethan        | Lost and Found Pinehurst Park                                         | 1970-03-14     |
| Hall        | Ethan        | Lost and Found Pinehurst Park                                         | 1957-01-21     |
| Hall        | Emma         | Alexander Foster's Whispering Pines                                   | 2000-07-03     |
| Hall        | Elijah       | Dragon's Sprawling Sunflower Valley                                   | 1908-04-13     |
| Hall        | Amelia       | Secrets of Alexander Foster                                           | 1928-05-05     |
| Gutierrez   | Zoe          | Chronicles of Magical Enigmatic Cosmopolitan Crestview Heights        | 1983-12-19     |
| Gutierrez   | Zoe          | Chronicles of Magical Enigmatic Cosmopolitan Crestview Heights        | 1911-11-18     |
| Gutierrez   | Natalie      | Grace Mitchell's Coastal Surreal Cedarwood Heights                    | 1932-10-15     |
| Gutierrez   | Mason        | Adventures in Lucas Thornton                                          | 2001-12-17     |
| Gutierrez   | Liam         | Alexander Foster's Oakridge Bluffs                                    | 2020-01-05     |
| Gutierrez   | Charlotte    | City of Olivia Bennett                                                | 1990-01-06     |
| Gutierrez   | Ava          | Grace Mitchell's Urban Magical Stonebridge Ridge                      | 1936-05-18     |
| Green       | Isabella     | Chronicles Alexander Foster                                           | 1955-05-23     |
| Green       | Isabella     | Chronicles Alexander Foster                                           | 1907-10-19     |
| Green       | Harper       | William Carter's Brookside Haven                                      | 1948-05-07     |
| Green       | Daniel       | Caleb Reynolds's Lush Welcoming Lakeside Terrace                      | 1989-10-12     |
| Green       | Daniel       | Caleb Reynolds's Lush Welcoming Lakeside Terrace                      | 1942-02-09     |
| Gray        | Olivia       | Lily Anderson's Colorful Whimsical Idyllic Silverlake Springs         | 1988-11-16     |
| Gray        | Olivia       | Adventures in Harper Nelson                                           | 1976-05-07     |
| Gray        | Olivia       | Adventures in Harper Nelson                                           | 1902-06-08     |
| Gray        | Mia          | Sophia Parker's Historical Exotic Sunflower Valley                    | 1918-11-16     |
| Gray        | Mia          | Sophia Parker's Historical Exotic Sunflower Valley                    | 1914-12-11     |
| Gray        | Benjamin     | Rise of Benjamin Mitchell                                             | 1978-03-16     |
| Gray        | Aiden        | Dreams of William Carter                                              | 1930-12-19     |
| Gray        | Aiden        | Dreams of William Carter                                              | 1907-05-01     |
| Gonzales    | Sophia       | Elijah Turner's Sprawling Lakeside Terrace                            | 1983-07-03     |
| Gonzales    | Sophia       | Elijah Turner's Sprawling Lakeside Terrace                            | 1969-12-23     |
| Gonzales    | Olivia       | Enigma Lily Anderson                                                  | 2005-08-17     |
| Gonzales    | Olivia       | Enigma Lily Anderson                                                  | 1926-06-08     |
| Gonzales    | Olivia       | Enigma Lily Anderson                                                  | 1917-12-24     |
| Gonzales    | Lucas        | Benjamin Mitchell's Rural Charming Sunflower Valley                   | 2007-07-06     |
| Gonzales    | Lucas        | Benjamin Mitchell's Rural Charming Sunflower Valley                   | 1934-02-17     |
| Gonzales    | Liam         | Benjamin Mitchell's Urban Golden Valley Meadows                       | 1970-08-07     |
| Gonzales    | Liam         | Benjamin Mitchell's Urban Golden Valley Meadows                       | 1938-01-04     |
| Gonzales    | James        | Enigma Cosmopolitan Isolated Brookside Haven                          | 1963-01-08     |
| Gonzales    | Harper       | William Carter's Ancient Idyllic Oakridge Bluffs                      | 1945-03-12     |
| Gonzales    | Ava          | City of Henry Crawford                                                | 1977-05-17     |
| Gonzales    | Ava          | City of Henry Crawford                                                | 1913-11-15     |
| Gonzales    | Amelia       | Beyond the Majestic Inviting Coastal Greenbriar Estates               | 1963-07-14     |
| Gonzales    | Amelia       | Beyond the Majestic Inviting Coastal Greenbriar Estates               | 1949-09-02     |
| Gonzales    | Amelia       | Beyond the Majestic Inviting Coastal Greenbriar Estates               | 1948-11-21     |
| Gonzales    | Amelia       | Beyond the Majestic Inviting Coastal Greenbriar Estates               | 1907-11-19     |
| Gomez       | Noah         | Gates of Henry Crawford                                               | 1986-05-11     |
| Gomez       | Noah         | Gates of Henry Crawford                                               | 1945-09-24     |
| Gomez       | Noah         | Gates of Henry Crawford                                               | 1926-08-02     |
| Gomez       | Harper       | Echoes Samuel Griffin                                                 | 2012-03-15     |
| Gomez       | Harper       | Echoes Samuel Griffin                                                 | 2002-08-21     |
| Gomez       | Charlotte    | Legacy from Surreal Oakridge Bluffs                                   | 2019-01-06     |
| Gomez       | Charlotte    | Legacy from Surreal Oakridge Bluffs                                   | 1980-01-13     |
| Gomez       | Charlotte    | Legacy from Surreal Oakridge Bluffs                                   | 1917-12-22     |
| Gomez       | Andrew       | Ethan Wells's Secluded Hidden Pictorial Sunflower Valley              | 1990-06-01     |
| Gomez       | Andrew       | Ethan Wells's Secluded Hidden Pictorial Sunflower Valley              | 1965-12-22     |
| Garcia      | Mia          | Harper Nelson's Charming Urban Breathtaking Brookside Haven           | 1993-11-20     |
| Garcia      | Mason        | Isabella Montgomery's Charming Silverlake Springs                     | 1952-02-22     |
| Garcia      | Jackson      | Charlotte Taylor's Historical Magical Secluded Redwood Ridge          | 1939-11-05     |
| Garcia      | Ella         | Legacy from Daniel Brooks                                             | 2001-06-20     |
| Garcia      | Amelia       | Dreams in the Serene Ancient Sprawling Meadowbrook Springs            | 2018-02-12     |
| Garcia      | Amelia       | Dreams in the Serene Ancient Sprawling Meadowbrook Springs            | 1978-03-21     |
| Garcia      | Amelia       | Dreams in the Serene Ancient Sprawling Meadowbrook Springs            | 1933-09-24     |
| Foster      | William      | Journey through Sophia Parker                                         | 2010-05-17     |
| Foster      | William      | Journey through Sophia Parker                                         | 1919-05-18     |
| Foster      | Scarlett     | Dreams of Welcoming Historical Sunflower Valley                       | 1991-08-21     |
| Foster      | Scarlett     | Dreams of Welcoming Historical Sunflower Valley                       | 1984-05-02     |
| Foster      | Samuel       | Mia Sullivan's Majestic Breathtaking Rivertown Crossing               | 1981-09-21     |
| Foster      | Grace        | Isabella Montgomery's Pictorial Coastal Lakeshore Landing             | 2005-07-01     |
| Foster      | Grace        | Isabella Montgomery's Pictorial Coastal Lakeshore Landing             | 1956-04-12     |
| Foster      | Grace        | Bloodlines Breathtaking Picturesque Willowbrook Grove                 | 2007-11-07     |
| Flores      | Zoe          | Sophia Parker's Hillcrest Glen                                        | 1949-08-09     |
| Flores      | Olivia       | Echoes Alexander Foster                                               | 1961-03-09     |
| Flores      | Harper       | Rise of Modern Brookside Haven                                        | 1959-04-18     |
| Flores      | Emma         | Ethan Wells's Scenic Historical Historical Willowridge Crossing       | 1966-09-24     |
| Flores      | Ava          | Charlotte Taylor's Harborview Point                                   | 2015-06-03     |
| Flores      | Abigail      | Chronicles Charlotte Taylor                                           | 1967-09-24     |
| Flores      | Abigail      | Chronicles Charlotte Taylor                                           | 1937-09-04     |
| Evans       | Sophia       | Samuel Griffin's Historical Brookside Haven                           | 1982-06-12     |
| Evans       | Olivia       | Hidden Ethan Wells                                                    | 1950-10-21     |
| Evans       | Mason        | Midnight Henry Crawford                                               | 1980-07-18     |
| Evans       | Mason        | Midnight Henry Crawford                                               | 1961-11-14     |
| Evans       | Henry        | Enchanted Scenic Vintage Secluded Silverlake Springs                  | 1935-03-20     |
| Evans       | Ethan        | Whispers from Caleb Reynolds                                          | 2011-10-06     |
| Evans       | Elizabeth    | Isabella Montgomery's Rustic Enigmatic Inviting Golden Valley Meadows | 1970-08-07     |
| Evans       | Charlotte    | Bloodlines Mia Sullivan                                               | 1919-09-07     |
| Evans       | Amelia       | Enchanted Lush Lush Surreal Fairhaven Fields                          | 2009-03-20     |
| Evans       | Amelia       | Enchanted Lush Lush Surreal Fairhaven Fields                          | 1930-06-12     |
| Evans       | Amelia       | Enchanted Lush Lush Surreal Fairhaven Fields                          | 1923-12-21     |
| Edwards     | Victoria     | Grace Mitchell's Remote Brookside Meadows                             | 1918-08-22     |
| Edwards     | Samuel       | In the Shadow of Lily Anderson                                        | 2006-02-10     |
| Edwards     | Samuel       | In the Shadow of Lily Anderson                                        | 1995-08-13     |
| Edwards     | Samuel       | In the Shadow of Lily Anderson                                        | 1929-05-09     |
| Edwards     | Noah         | Mia Sullivan's Timeless Crestwood Hills                               | 1915-12-19     |
| Edwards     | Noah         | Caleb Reynolds's Oakridge Bluffs                                      | 1942-05-15     |
| Edwards     | Natalie      | Harper Nelson's Idyllic Picturesque Sunflower Valley                  | 1999-10-02     |
| Edwards     | Lily         | Starlight Olivia Bennett                                              | 2004-01-04     |
| Edwards     | Lily         | Starlight Olivia Bennett                                              | 1958-10-21     |
| Edwards     | Harper       | William Carter's Charming Welcoming Timeless Whispering Pines         | 1960-04-06     |
| Edwards     | David        | William Carter's Isolated Sprawling Hillcrest Glen                    | 1947-06-12     |
| Diaz        | William      | Journey through Isabella Montgomery                                   | 2018-04-08     |
| Diaz        | Sophia       | Legacy from Benjamin Mitchell                                         | 1939-02-23     |
| Diaz        | Samuel       | Lost and Found Secluded Laurelwood Glen                               | 1947-03-15     |
| Diaz        | Samuel       | Lost and Found Secluded Laurelwood Glen                               | 1945-07-17     |
| Diaz        | Ella         | Midnight Tranquil Fairhaven Fields                                    | 1986-12-09     |
| Diaz        | Ava          | Ancient Quaint Brookside Haven                                        | 2019-12-09     |
| Davis       | Michael      | Ethan Wells's Redwood Ridge                                           | 1909-10-23     |
| Davis       | Mia          | Olivia Bennett's Springvale Meadows                                   | 2009-05-09     |
| Davis       | Mia          | Olivia Bennett's Springvale Meadows                                   | 1934-03-10     |
| Davis       | Mason        | Lost in Time Pinehurst Park                                           | 2021-08-04     |
| Davis       | Mason        | Lost in Time Pinehurst Park                                           | 1925-04-01     |
| Davis       | Grace        | Enigma Whimsical Eclectic Bustling Rivertown Crossing                 | 1960-06-01     |
| Davis       | Aiden        | Lily Anderson's Idyllic Hidden Picturesque Riverstone Ranch           | 1974-12-07     |
| Davis       | Abigail      | Destiny's Quaint Peaceful Cosmopolitan Millstone Meadows              | 1999-11-19     |
| Cruz        | Zoe          | Legacy of Charlotte Taylor                                            | 1929-03-04     |
| Cruz        | Samuel       | Mystery Secluded Welcoming Willowbrook Grove                          | 1991-11-05     |
| Cruz        | Harper       | Hidden Benjamin Mitchell                                              | 1904-12-22     |
| Cruz        | Daniel       | Isabella Montgomery's Rural Quaint Breathtaking Crestview Heights     | 2018-01-10     |
| Cruz        | Abigail      | Journey through Scenic Modern Urban Rivertown Crossing                | 1929-02-05     |
| Cruz        | Abigail      | Bloodlines Alexander Foster                                           | 1951-01-12     |
| Cruz        | Abigail      | Bloodlines Alexander Foster                                           | 1946-11-19     |
| Cruz        | Abigail      | Bloodlines Alexander Foster                                           | 1910-08-04     |
| Cruz        | Abigail      | Bloodlines Alexander Foster                                           | 1905-12-20     |
| Cox         | Scarlett     | City of Coastal Brookside Haven                                       | 2021-10-18     |
| Cox         | Scarlett     | City of Coastal Brookside Haven                                       | 2009-07-24     |
| Cox         | Olivia       | Charlotte Taylor's Hidden Charming Stonegate Terrace                  | 2015-03-16     |
| Cox         | Lily         | Whispering Whispering Pines                                           | 1962-10-22     |
| Cox         | Lily         | Whispering Whispering Pines                                           | 1958-11-10     |
| Cox         | Lily         | Forgotten Cedarwood Heights                                           | 1967-12-09     |
| Cox         | Harper       | Songs of Tranquil Serene Bustling Laurelwood Glen                     | 1960-12-12     |
| Cox         | Harper       | Songs of Tranquil Serene Bustling Laurelwood Glen                     | 1901-04-24     |
| Cox         | Harper       | Samuel Griffin's Inviting Scenic Tranquil Crestview Heights           | 1949-06-16     |
| Cox         | Harper       | Ancient Rivertown Crossing                                            | 2007-05-09     |
| Cox         | Harper       | Ancient Rivertown Crossing                                            | 2003-12-02     |
| Cox         | Ethan        | Quest for Enchanting Willowbrook Grove                                | 1973-05-04     |
| Cox         | Ethan        | Quest for Enchanting Willowbrook Grove                                | 1956-08-21     |
| Cox         | Amelia       | Mia Sullivan's Coastal Lakeside Terrace                               | 1922-12-23     |
| Cooper      | Noah         | Gates of Scenic Secluded Millstone Meadows                            | 1969-11-13     |
| Cooper      | Noah         | Gates of Scenic Secluded Millstone Meadows                            | 1962-03-03     |
| Cooper      | Grace        | Secrets of Sprawling Charming Cosmopolitan Brookside Haven            | 1946-04-24     |
| Cooper      | Grace        | Secrets of Greenbriar Estates                                         | 1997-09-18     |
| Cooper      | Benjamin     | Hidden Elijah Turner                                                  | 2008-11-16     |
| Cooper      | Ava          | Ava Harrison's Eclectic Golden Valley Meadows                         | 1978-02-10     |
| Cooper      | Ava          | Ava Harrison's Eclectic Golden Valley Meadows                         | 1955-02-06     |
| Cooper      | Ava          | Ava Harrison's Eclectic Golden Valley Meadows                         | 1944-10-01     |
| Cooper      | Ava          | Ava Harrison's Eclectic Golden Valley Meadows                         | 1938-11-10     |
| Cooper      | Andrew       | Journey through Lakeshore Landing                                     | 2005-05-14     |
| Cook        | Sophia       | Legends of Greenbriar Estates                                         | 1913-11-09     |
| Cook        | Scarlett     | Isabella Montgomery's Rustic Whispering Pines                         | 1985-06-14     |
| Cook        | Scarlett     | Isabella Montgomery's Rustic Whispering Pines                         | 1979-06-17     |
| Cook        | Scarlett     | Isabella Montgomery's Rustic Whispering Pines                         | 1935-07-08     |
| Cook        | Scarlett     | Isabella Montgomery's Rustic Whispering Pines                         | 1923-05-01     |
| Cook        | Olivia       | Realm of Mia Sullivan                                                 | 1987-03-06     |
| Cook        | Olivia       | Hidden Rustic Remote Rustic Willowdale Heights                        | 1931-04-14     |
| Cook        | James        | Beyond the Modern Remote Sprawling Lakeside Terrace                   | 2009-09-06     |
| Cook        | James        | Beyond the Modern Remote Sprawling Lakeside Terrace                   | 1988-08-21     |
| Cook        | James        | Beyond the Modern Remote Sprawling Lakeside Terrace                   | 1968-07-12     |
| Cook        | Emma         | Hidden Willowbrook Grove                                              | 1926-08-19     |
| Cook        | Alexander    | Quest for Charlotte Taylor                                            | 1945-07-06     |
| Collins     | Lucas        | Lost in Time Scenic Riverstone Ranch                                  | 1941-05-01     |
| Collins     | Liam         | Bloodlines Benjamin Mitchell                                          | 1971-08-19     |
| Collins     | Liam         | Bloodlines Benjamin Mitchell                                          | 1945-06-09     |
| Collins     | Henry        | Songs from Isabella Montgomery                                        | 1968-06-21     |
| Collins     | Emma         | Lost in Time Charlotte Taylor                                         | 2020-10-03     |
| Collins     | Caleb        | Lost in Time Emily Hayes                                              | 1964-09-15     |
| Collins     | Andrew       | Mia Sullivan's Eclectic Charming Birchwood Springs                    | 2008-01-21     |
| Clark       | Sophia       | Quest for the Exotic Welcoming Golden Valley Meadows                  | 1958-08-01     |
| Clark       | Olivia       | Dragon's Caleb Reynolds                                               | 1929-05-09     |
| Clark       | Michael      | Samuel Griffin's Wonderful Lush Willowbrook Grove                     | 1964-12-10     |
| Clark       | Charlotte    | Lucas Thornton's Lakeshore Landing                                    | 1982-10-13     |
| Clark       | Aiden        | Samuel Griffin's Quaint Pictorial Enchanting Woodland Park            | 1933-12-22     |
| Chavez      | Scarlett     | William Carter's Wonderful Rustic Charming Woodland Park              | 1976-02-19     |
| Chavez      | Scarlett     | William Carter's Wonderful Rustic Charming Woodland Park              | 1975-10-09     |
| Chavez      | Scarlett     | William Carter's Wonderful Rustic Charming Woodland Park              | 1946-08-06     |
| Chavez      | Samuel       | Chronicles of the Ethan Wells                                         | 1992-05-11     |
| Chavez      | Noah         | Dreams in the Caleb Reynolds                                          | 2012-04-21     |
| Chavez      | Harper       | Songs of Ashwood Terrace                                              | 2007-04-10     |
| Chavez      | Harper       | Songs of Ashwood Terrace                                              | 1962-04-24     |
| Chavez      | Harper       | Songs of Ashwood Terrace                                              | 1902-12-12     |
| Chavez      | Elizabeth    | Chronicles Urban Whispering Pines                                     | 2003-11-08     |
| Chavez      | Andrew       | In the Shadow of Olivia Bennett                                       | 2013-04-03     |
| Castillo    | Lucas        | Sophia Parker's Magical Oakridge Bluffs                               | 1944-07-13     |
| Castillo    | James        | Bloodlines Lily Anderson                                              | 1986-07-18     |
| Castillo    | James        | Bloodlines Lily Anderson                                              | 1976-03-18     |
| Castillo    | James        | Bloodlines Lily Anderson                                              | 1904-10-04     |
| Castillo    | Jackson      | In the Shadow of Isabella Montgomery                                  | 1925-11-08     |
| Castillo    | Harper       | Guardians of Remote Cedarwood Heights                                 | 2021-05-08     |
| Castillo    | Ethan        | Henry Crawford's Willowbrook Grove                                    | 1995-03-02     |
| Castillo    | Ethan        | Henry Crawford's Willowbrook Grove                                    | 1991-12-12     |
| Castillo    | Caleb        | Journey to Willowdale Heights                                         | 1992-03-14     |
| Castillo    | Alexander    | Lost in Time Rural Brookside Haven                                    | 1937-12-15     |
| Carter      | Michael      | Echoes Lily Anderson                                                  | 1976-07-11     |
| Carter      | James        | Beyond the Solitary Ashwood Terrace                                   | 1962-05-08     |
| Carter      | Jackson      | Hidden Benjamin Mitchell                                              | 1959-05-14     |
| Carter      | Harper       | Olivia Bennett's Historical Brookside Haven                           | 1937-05-10     |
| Carter      | Harper       | Olivia Bennett's Historical Brookside Haven                           | 1932-12-18     |
| Carter      | Caleb        | Forgotten Samuel Griffin                                              | 1995-09-16     |
| Carter      | Abigail      | Chronicles Sophia Parker                                              | 1901-12-06     |
| Campbell    | William      | Samuel Griffin's Charming Secluded Tranquil Meadowbrook Springs       | 1989-08-06     |
| Campbell    | William      | Samuel Griffin's Charming Secluded Tranquil Meadowbrook Springs       | 1986-03-21     |
| Campbell    | Samuel       | Elijah Turner's Coastal Pinehurst Park                                | 1948-01-01     |
| Campbell    | Olivia       | Songs from Mia Sullivan                                               | 1904-10-19     |
| Campbell    | Olivia       | Quest for Caleb Reynolds                                              | 2013-10-20     |
| Campbell    | Natalie      | Mystery Rural Urban Harborview Point                                  | 2019-04-12     |
| Campbell    | Lucas        | Samuel Griffin's Inviting Peaceful Laurelwood Glen                    | 1980-04-13     |
| Campbell    | Lucas        | Midnight Vintage Cosmopolitan Pinecrest Pines                         | 1937-10-05     |
| Campbell    | Lucas        | Midnight Vintage Cosmopolitan Pinecrest Pines                         | 1925-10-19     |
| Campbell    | Lily         | Harper Nelson's Pristine Golden Valley Meadows                        | 2013-10-01     |
| Campbell    | Lily         | Harper Nelson's Pristine Golden Valley Meadows                        | 1969-06-09     |
| Campbell    | Lily         | Harper Nelson's Pristine Golden Valley Meadows                        | 1906-03-14     |
| Campbell    | James        | Voyage to Ava Harrison                                                | 2007-11-06     |
| Campbell    | James        | Voyage to Ava Harrison                                                | 1991-02-10     |
| Campbell    | Ethan        | Midnight Samuel Griffin                                               | 2011-01-24     |
| Campbell    | Elizabeth    | Ava Harrison's Lush Secluded Fairhaven Fields                         | 1920-10-21     |
| Campbell    | Abigail      | Whispers from Benjamin Mitchell                                       | 1999-05-06     |
| Campbell    | Abigail      | Whispers from Benjamin Mitchell                                       | 1963-10-24     |
| Campbell    | Abigail      | Whispers from Benjamin Mitchell                                       | 1942-04-21     |
| Campbell    | Abigail      | Whispers from Benjamin Mitchell                                       | 1913-08-16     |
| Brown       | Mia          | Adventures in Harper Nelson                                           | 2013-12-11     |
| Brown       | Mia          | Adventures in Harper Nelson                                           | 1976-06-15     |
| Brown       | Caleb        | Tales from Captivating Enigmatic Lakeshore Landing                    | 1912-11-03     |
| Brown       | Andrew       | Starlight Surreal Charming Silverlake Springs                         | 1952-11-05     |
| Brooks      | Samuel       | Elijah Turner's Enigmatic Charming Cosmopolitan Birchwood Springs     | 1926-07-08     |
| Brooks      | Michael      | William Carter's Meadowbrook Springs                                  | 1984-04-14     |
| Brooks      | Grace        | Sophia Parker's Secluded Willowdale Heights                           | 1942-03-16     |
| Brooks      | Abigail      | Songs of Daniel Brooks                                                | 1959-02-06     |
| Bennet      | Sophia       | Samuel Griffin's Meadowbrook Springs                                  | 1973-02-13     |
| Bennet      | Sophia       | Legacy from Vintage Ancient Sprawling Willowbrook Grove               | 1967-12-17     |
| Bennet      | Sophia       | Legacy from Vintage Ancient Sprawling Willowbrook Grove               | 1960-07-09     |
| Bennet      | Sophia       | Legacy from Vintage Ancient Sprawling Willowbrook Grove               | 1903-08-11     |
| Bennet      | Mia          | Harper Nelson's Tranquil Whispering Pines                             | 1958-09-21     |
| Bennet      | Liam         | Quest for the Lucas Thornton                                          | 2005-03-14     |
| Bennet      | Liam         | Quest for the Lucas Thornton                                          | 1955-05-22     |
| Bennet      | Liam         | Quest for the Lucas Thornton                                          | 1933-05-21     |
| Bennet      | David        | Chronicles from Urban Tranquil Fairhaven Fields                       | 2004-03-03     |
| Bennet      | David        | Chronicles from Urban Tranquil Fairhaven Fields                       | 1977-12-23     |
| Bennet      | David        | Chronicles from Urban Tranquil Fairhaven Fields                       | 1930-10-22     |
| Bennet      | David        | Chronicles from Urban Tranquil Fairhaven Fields                       | 1913-02-15     |
| Baker       | Sophia       | Henry Crawford's Remote Willowridge Crossing                          | 1966-05-16     |
| Baker       | Sophia       | Henry Crawford's Remote Willowridge Crossing                          | 1961-12-11     |
| Baker       | Grace        | Hidden Whimsical Welcoming Artistic Sunflower Valley                  | 1928-09-07     |
| Baker       | Elijah       | Emily Hayes's Remote Exotic Tranquil Crestwood Hills                  | 1932-01-15     |
| Baker       | Alexander    | Dreams of Remote Brookside Meadows                                    | 2003-10-11     |
| Baker       | Abigail      | Samuel Griffin's Brookside Haven                                      | 1995-03-06     |
| Baker       | Abigail      | Samuel Griffin's Brookside Haven                                      | 1975-07-12     |
| Baker       | Abigail      | Samuel Griffin's Brookside Haven                                      | 1970-06-07     |
| Baker       | Abigail      | Samuel Griffin's Brookside Haven                                      | 1937-06-17     |
| Bailey      | Olivia       | Songs from Colorful Birchwood Springs                                 | 1960-03-22     |
| Bailey      | Michael      | Ethan Wells's Ancient Laurelwood Glen                                 | 2002-08-02     |
| Bailey      | Michael      | Ethan Wells's Ancient Laurelwood Glen                                 | 1990-06-17     |
| Bailey      | Michael      | Ethan Wells's Ancient Laurelwood Glen                                 | 1969-05-22     |
