+-------------+--------------+---------------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                     | Release Date   |
| Nelson      | Sophia       | Journey to Benjamin Mitchell                                              | 2000-10-09     |
| Nelson      | Sophia       | Lucas Thornton's Lush Vibrant Springvale Meadows                          | 1989-01-04     |
| Nelson      | Victoria     | Benjamin Mitchell's Magical Harborview Point                              | 1916-08-04     |
| Nelson      | William      | Beyond the Tranquil Vintage Springvale Meadows                            | 1912-04-22     |
| Nelson      | William      | Beyond the Tranquil Vintage Springvale Meadows                            | 1921-09-18     |
| Nelson      | William      | Beyond the Tranquil Vintage Springvale Meadows                            | 1992-03-09     |
| Nelson      | William      | Charlotte Taylor's Coastal Vintage Brookside Haven                        | 1983-09-14     |
| Nelson      | William      | Dreams in the Benjamin Mitchell                                           | 1942-11-04     |
| Nelson      | Zoe          | Enigma Fairhaven Fields                                                   | 2020-01-22     |
| Nguyen      | Abigail      | Dragon's Benjamin Mitchell                                                | 1968-01-22     |
| Nguyen      | Abigail      | Ethan Wells's Breathtaking Enchanting Evergreen Valley                    | 1960-06-08     |
| Nguyen      | Abigail      | Guardians of Elijah Turner                                                | 1925-02-21     |
| Nguyen      | Abigail      | Secrets of Harper Nelson                                                  | 1984-12-09     |
| Nguyen      | Abigail      | Secrets of Silverlake Springs                                             | 1937-10-23     |
| Nguyen      | Amelia       | Grace Mitchell's Timeless Ancient Inviting Hillcrest Glen                 | 1966-10-08     |
| Nguyen      | Amelia       | Grace Mitchell's Timeless Ancient Inviting Hillcrest Glen                 | 2014-01-18     |
| Nguyen      | Ava          | Isabella Montgomery's Riverstone Ranch                                    | 1973-05-02     |
| Nguyen      | Ava          | Isabella Montgomery's Riverstone Ranch                                    | 1989-07-02     |
| Nguyen      | Ava          | Isabella Montgomery's Riverstone Ranch                                    | 2014-04-12     |
| Nguyen      | Benjamin     | Echoes Willowdale Heights                                                 | 1936-06-24     |
| Nguyen      | Benjamin     | Echoes Willowdale Heights                                                 | 2000-03-24     |
| Nguyen      | Benjamin     | Echoes Willowdale Heights                                                 | 2009-11-01     |
| Nguyen      | Benjamin     | Lost in Time Solitary Pristine Rural Oakridge Bluffs                      | 1918-05-18     |
| Nguyen      | Benjamin     | Lost in Time Solitary Pristine Rural Oakridge Bluffs                      | 1994-04-03     |
| Nguyen      | Charlotte    | In the Shadow of Bustling Remote Welcoming Meadowbrook Springs            | 1978-09-10     |
| Nguyen      | Charlotte    | Underneath Vintage Ancient Whimsical Willowbrook Park                     | 1958-05-09     |
| Nguyen      | Charlotte    | Underneath Vintage Ancient Whimsical Willowbrook Park                     | 1960-11-21     |
| Nguyen      | Charlotte    | Underneath Vintage Ancient Whimsical Willowbrook Park                     | 2008-06-19     |
| Nguyen      | Ella         | Lucas Thornton's Remote Crestview Heights                                 | 1978-12-18     |
| Nguyen      | Emily        | Voyage to Lucas Thornton                                                  | 1961-06-10     |
| Nguyen      | Emma         | Mia Sullivan's Brookside Meadows                                          | 1930-07-17     |
| Nguyen      | Ethan        | Destiny's Lucas Thornton                                                  | 1925-11-03     |
| Nguyen      | Ethan        | Destiny's Lucas Thornton                                                  | 2004-06-07     |
| Nguyen      | Grace        | Starlight Harper Nelson                                                   | 1969-12-10     |
| Nguyen      | Grace        | Whispering Benjamin Mitchell                                              | 1907-12-14     |
| Nguyen      | Grace        | Whispering Benjamin Mitchell                                              | 1908-01-21     |
| Nguyen      | Grace        | Whispers from Lucas Thornton                                              | 1964-08-18     |
| Nguyen      | Harper       | Ethan Wells's Surreal Pictorial Ancient Cedarwood Heights                 | 1944-09-17     |
| Nguyen      | Harper       | Ethan Wells's Surreal Pictorial Ancient Cedarwood Heights                 | 1946-10-24     |
| Nguyen      | Harper       | Ethan Wells's Willowridge Crossing                                        | 1944-03-02     |
| Nguyen      | Harper       | Secrets of Evergreen Valley                                               | 1977-12-01     |
| Nguyen      | Harper       | Secrets of Evergreen Valley                                               | 1991-10-22     |
| Nguyen      | Harper       | William Carter's Rivertown Crossing                                       | 1908-05-15     |
| Nguyen      | Harper       | William Carter's Rivertown Crossing                                       | 2009-10-03     |
| Nguyen      | Isabella     | Samuel Griffin's Evergreen Valley                                         | 1997-10-08     |
| Nguyen      | Jackson      | Curse of Daniel Brooks                                                    | 1945-11-21     |
| Nguyen      | Jackson      | Elijah Turner's Rural Pinecrest Pines                                     | 1973-02-20     |
| Nguyen      | Jackson      | Legacy from Harper Nelson                                                 | 1909-12-22     |
| Nguyen      | Jackson      | Magic Ava Harrison                                                        | 1953-02-06     |
| Nguyen      | Jackson      | Magic Ava Harrison                                                        | 1990-07-07     |
| Nguyen      | Jackson      | Olivia Bennett's Coastal Harborview Point                                 | 1942-05-01     |
| Nguyen      | Jackson      | Realm of Serene Fairhaven Fields                                          | 1964-07-05     |
| Nguyen      | Jackson      | Whispering Enigmatic Vintage Timeless Willowridge Crossing                | 1943-05-17     |
| Nguyen      | James        | Curse of Rustic Modern Cosmopolitan Meadowbrook Springs                   | 2009-05-10     |
| Nguyen      | Liam         | Destiny's Idyllic Isolated Willowridge Crossing                           | 1914-03-19     |
| Nguyen      | Liam         | Harper Nelson's Captivating Golden Valley Meadows                         | 1983-05-13     |
| Nguyen      | Liam         | Lucas Thornton's Scenic Isolated Remote Silverlake Springs                | 1914-08-10     |
| Nguyen      | Liam         | Lucas Thornton's Scenic Isolated Remote Silverlake Springs                | 1932-08-10     |
| Nguyen      | Lily         | Enchanted Mia Sullivan                                                    | 1917-03-14     |
| Nguyen      | Lily         | Starlight Vintage Secluded Rural Redwood Ridge                            | 1933-05-10     |
| Nguyen      | Lily         | Underneath Solitary Timeless Eclectic Autumnwood Grove                    | 1903-03-23     |
| Nguyen      | Lucas        | Secrets of Henry Crawford                                                 | 1915-09-15     |
| Nguyen      | Mason        | Alexander Foster's Pineview Cove                                          | 1912-06-03     |
| Nguyen      | Mason        | Alexander Foster's Pineview Cove                                          | 2017-05-21     |
| Nguyen      | Mason        | Henry Crawford's Coastal Rural Hillcrest Glen                             | 1920-08-04     |
| Nguyen      | Mia          | Daniel Brooks's Charming Golden Valley Meadows                            | 1985-09-09     |
| Nguyen      | Mia          | Starlight William Carter                                                  | 1919-12-06     |
| Nguyen      | Michael      | Elijah Turner's Charming Contemporary Modern Sunflower Valley             | 1919-11-24     |
| Nguyen      | Michael      | Elijah Turner's Charming Contemporary Modern Sunflower Valley             | 1992-10-21     |
| Nguyen      | Michael      | Elijah Turner's Charming Contemporary Modern Sunflower Valley             | 1994-05-13     |
| Nguyen      | Michael      | In the Shadow of Inviting Ancient Enigmatic Pinehurst Park                | 1932-01-17     |
| Nguyen      | Noah         | Kingdom Isabella Montgomery                                               | 1928-05-05     |
| Nguyen      | Noah         | Kingdom Isabella Montgomery                                               | 1972-07-06     |
| Nguyen      | Noah         | Tales from Modern Woodland Park                                           | 1999-04-17     |
| Nguyen      | Olivia       | Ancient Henry Crawford                                                    | 2007-08-23     |
| Nguyen      | Olivia       | Ancient Henry Crawford                                                    | 2008-11-01     |
| Nguyen      | Olivia       | Magic Emily Hayes                                                         | 1996-11-12     |
| Nguyen      | Samuel       | Benjamin Mitchell's Eclectic Redwood Ridge                                | 1927-03-19     |
| Nguyen      | Samuel       | Benjamin Mitchell's Eclectic Redwood Ridge                                | 1936-03-03     |
| Nguyen      | Samuel       | Benjamin Mitchell's Eclectic Redwood Ridge                                | 2001-12-08     |
| Nguyen      | Samuel       | Benjamin Mitchell's Welcoming Meadowview Heights                          | 1923-01-12     |
| Nguyen      | Samuel       | Daniel Brooks's Brookside Haven                                           | 1916-03-14     |
| Nguyen      | Samuel       | Daniel Brooks's Brookside Haven                                           | 1926-12-15     |
| Nguyen      | Samuel       | Daniel Brooks's Brookside Haven                                           | 1961-11-23     |
| Nguyen      | Samuel       | Ethan Wells's Enigmatic Ancient Pictorial Pinecrest Pines                 | 1914-11-24     |
| Nguyen      | Samuel       | Ethan Wells's Enigmatic Ancient Pictorial Pinecrest Pines                 | 1955-10-14     |
| Nguyen      | Samuel       | Ethan Wells's Enigmatic Ancient Pictorial Pinecrest Pines                 | 1971-04-13     |
| Nguyen      | Samuel       | Midnight Rustic Colorful Pinecrest Pines                                  | 1921-08-10     |
| Nguyen      | Sophia       | Caleb Reynolds's Captivating Pinehurst Park                               | 1927-01-13     |
| Nguyen      | Sophia       | Caleb Reynolds's Captivating Pinehurst Park                               | 1946-01-14     |
| Nguyen      | Sophia       | Ethan Wells's Urban Rural Isolated Crestwood Hills                        | 2009-11-22     |
| Nguyen      | Sophia       | Mystery Isolated Breathtaking Silverlake Springs                          | 1990-12-07     |
| Nguyen      | Victoria     | Underneath Sunflower Valley                                               | 1999-11-09     |
| Nguyen      | William      | Chronicles of Isabella Montgomery                                         | 2019-09-19     |
| Nguyen      | William      | Secrets in the Samuel Griffin                                             | 1970-09-17     |
| Nguyen      | Zoe          | Legacy from Sprawling Captivating Ashwood Terrace                         | 1981-09-17     |
| Nguyen      | Zoe          | Whispering Vintage Idyllic Laurelwood Glen                                | 1910-09-08     |
| Ortiz       | Abigail      | Chronicles of Cosmopolitan Stonegate Terrace                              | 1969-01-03     |
| Ortiz       | Abigail      | Dark Secrets Lush Stonegate Terrace                                       | 1912-06-04     |
| Ortiz       | Abigail      | Dark Secrets Lush Stonegate Terrace                                       | 2020-01-20     |
| Ortiz       | Abigail      | Harper Nelson's Ashwood Terrace                                           | 1909-02-02     |
| Ortiz       | Abigail      | Lost in Time Charlotte Taylor                                             | 1904-03-06     |
| Ortiz       | Abigail      | Lost in Time Charlotte Taylor                                             | 1916-09-08     |
| Ortiz       | Abigail      | Quest for the Benjamin Mitchell                                           | 1917-02-08     |
| Ortiz       | Abigail      | Quest for the Benjamin Mitchell                                           | 1935-12-05     |
| Ortiz       | Abigail      | Quest for the Benjamin Mitchell                                           | 1977-07-01     |
| Ortiz       | Aiden        | Mia Sullivan's Hidden Cosmopolitan Lakeshore Landing                      | 1930-02-14     |
| Ortiz       | Aiden        | Mia Sullivan's Hidden Cosmopolitan Lakeshore Landing                      | 1998-05-17     |
| Ortiz       | Aiden        | Whispering Grace Mitchell                                                 | 1903-08-02     |
| Ortiz       | Alexander    | Mia Sullivan's Harborview Point                                           | 2006-07-22     |
| Ortiz       | Amelia       | Gates of Henry Crawford                                                   | 1972-07-21     |
| Ortiz       | Amelia       | Guardians of Secluded Springvale Meadows                                  | 1989-02-06     |
| Ortiz       | Amelia       | Harper Nelson's Pristine Peaceful Whimsical Laurelwood Glen               | 2008-11-09     |
| Ortiz       | Amelia       | Underneath Daniel Brooks                                                  | 1934-01-21     |
| Ortiz       | Amelia       | Underneath Daniel Brooks                                                  | 1979-03-14     |
| Ortiz       | Charlotte    | Journey to Exotic Idyllic Rivertown Crossing                              | 1937-06-22     |
| Ortiz       | Charlotte    | Journey to Exotic Idyllic Rivertown Crossing                              | 1966-08-01     |
| Ortiz       | Daniel       | Alexander Foster's Birchwood Springs                                      | 1946-06-16     |
| Ortiz       | David        | Secrets of Mia Sullivan                                                   | 1917-06-22     |
| Ortiz       | David        | Secrets of Mia Sullivan                                                   | 1987-03-16     |
| Ortiz       | David        | Songs from Scenic Rural Willowbrook Grove                                 | 1933-03-12     |
| Ortiz       | Elijah       | Dark Secrets Meadowbrook Springs                                          | 1999-12-01     |
| Ortiz       | Elijah       | Rise of Springvale Meadows                                                | 1987-08-19     |
| Ortiz       | Elizabeth    | Journey to Caleb Reynolds                                                 | 2004-03-06     |
| Ortiz       | Elizabeth    | Quest for Charlotte Taylor                                                | 1955-03-03     |
| Ortiz       | Elizabeth    | Quest for Charlotte Taylor                                                | 1989-10-13     |
| Ortiz       | Ella         | City of Secluded Ancient Birchwood Springs                                | 1988-06-19     |
| Ortiz       | Ella         | Isabella Montgomery's Whimsical Charming Historical Brookside Haven       | 1906-05-11     |
| Ortiz       | Ella         | Isabella Montgomery's Whimsical Charming Historical Brookside Haven       | 2008-12-11     |
| Ortiz       | Emma         | Emily Hayes's Tranquil Charming Oakridge Bluffs                           | 1931-02-07     |
| Ortiz       | Emma         | Songs from Secluded Lush Peaceful Evergreen Valley                        | 1949-04-02     |
| Ortiz       | Emma         | Songs from Secluded Lush Peaceful Evergreen Valley                        | 2013-09-09     |
| Ortiz       | Ethan        | Curse of Ava Harrison                                                     | 1905-12-17     |
| Ortiz       | Ethan        | Curse of Ava Harrison                                                     | 1962-11-15     |
| Ortiz       | Ethan        | Dreams in the Peaceful Willowbrook Grove                                  | 1969-06-10     |
| Ortiz       | Ethan        | Legends of Sophia Parker                                                  | 2003-06-19     |
| Ortiz       | Grace        | In the Shadow of Ethan Wells                                              | 1924-11-14     |
| Ortiz       | Grace        | In the Shadow of Ethan Wells                                              | 1973-12-23     |
| Ortiz       | Grace        | Secrets of Emily Hayes                                                    | 1990-09-04     |
| Ortiz       | Harper       | Emily Hayes's Tranquil Rivertown Crossing                                 | 1920-10-20     |
| Ortiz       | Isabella     | Elijah Turner's Majestic Whispering Pines                                 | 1998-10-01     |
| Ortiz       | Isabella     | Gates of Sophia Parker                                                    | 1954-10-01     |
| Ortiz       | Isabella     | Gates of Sophia Parker                                                    | 2021-08-11     |
| Ortiz       | Jackson      | Beyond the Ethan Wells                                                    | 1913-02-16     |
| Ortiz       | Jackson      | Sophia Parker's Cedarwood Heights                                         | 1907-06-05     |
| Ortiz       | Jackson      | Sophia Parker's Cedarwood Heights                                         | 1928-02-11     |
| Ortiz       | Jackson      | Sophia Parker's Cedarwood Heights                                         | 2019-03-15     |
| Ortiz       | Jackson      | Whispers from Colorful Willowbrook Grove                                  | 2019-07-12     |
| Ortiz       | James        | Guardians of Charlotte Taylor                                             | 1906-07-05     |
| Ortiz       | James        | Lucas Thornton's Maplewood Meadows                                        | 2002-07-21     |
| Ortiz       | Liam         | Dreams in the William Carter                                              | 1939-03-12     |
| Ortiz       | Lily         | Charlotte Taylor's Lush Whimsical Enchanting Lakeside Terrace             | 1933-08-01     |
| Ortiz       | Lily         | Charlotte Taylor's Lush Whimsical Enchanting Lakeside Terrace             | 1946-06-07     |
| Ortiz       | Lily         | Charlotte Taylor's Lush Whimsical Enchanting Lakeside Terrace             | 2017-02-03     |
| Ortiz       | Lily         | Guardians of Isabella Montgomery                                          | 2005-06-10     |
| Ortiz       | Mason        | City of Remote Enigmatic Cedarwood Heights                                | 1925-10-04     |
| Ortiz       | Mason        | City of Remote Enigmatic Cedarwood Heights                                | 1958-11-19     |
| Ortiz       | Mason        | Echoes Inviting Stonebridge Ridge                                         | 1927-10-19     |
| Ortiz       | Mason        | Echoes Inviting Stonebridge Ridge                                         | 2013-12-01     |
| Ortiz       | Mason        | Legacy from Isolated Harborview Point                                     | 2018-03-09     |
| Ortiz       | Mia          | Chronicles of the Cosmopolitan Maplewood Meadows                          | 1977-02-04     |
| Ortiz       | Mia          | In the Shadow of Harborview Point                                         | 1934-01-17     |
| Ortiz       | Mia          | Mystery Mia Sullivan                                                      | 1951-02-07     |
| Ortiz       | Mia          | Mystery Mia Sullivan                                                      | 1989-08-13     |
| Ortiz       | Mia          | Olivia Bennett's Solitary Whispering Pines                                | 1958-04-04     |
| Ortiz       | Natalie      | Destiny's Grace Mitchell                                                  | 1940-09-07     |
| Ortiz       | Natalie      | Destiny's Grace Mitchell                                                  | 1981-05-06     |
| Ortiz       | Natalie      | Echoes of Ava Harrison                                                    | 1902-06-20     |
| Ortiz       | Natalie      | Echoes of Ava Harrison                                                    | 1937-10-01     |
| Ortiz       | Natalie      | Echoes of Ava Harrison                                                    | 1977-03-10     |
| Ortiz       | Natalie      | William Carter's Picturesque Serene Lakeside Terrace                      | 1979-09-06     |
| Ortiz       | Olivia       | Caleb Reynolds's Welcoming Greenbriar Estates                             | 1964-08-14     |
| Ortiz       | Olivia       | Caleb Reynolds's Welcoming Greenbriar Estates                             | 1981-06-14     |
| Ortiz       | Samuel       | Caleb Reynolds's Wonderful Charming Magical Whispering Pines              | 1931-08-20     |
| Ortiz       | Samuel       | Caleb Reynolds's Wonderful Charming Magical Whispering Pines              | 1963-11-12     |
| Ortiz       | Sophia       | Curse of Remote Pristine Vintage Lakeshore Landing                        | 1986-09-16     |
| Ortiz       | Sophia       | Dreams of Quaint Ancient Laurelwood Glen                                  | 1942-02-02     |
| Ortiz       | Sophia       | Harper Nelson's Brookside Meadows                                         | 1958-02-16     |
| Ortiz       | Sophia       | In the Shadow of Remote Rustic Whispering Pines                           | 1982-08-12     |
| Ortiz       | Sophia       | Isabella Montgomery's Charming Enigmatic Vintage Laurelwood Glen          | 1978-09-16     |
| Ortiz       | Sophia       | Journey to Isabella Montgomery                                            | 1960-01-15     |
| Ortiz       | Sophia       | Samuel Griffin's Meadowview Heights                                       | 1953-07-12     |
| Ortiz       | William      | Dragon's Artistic Cosmopolitan Modern Redwood Ridge                       | 1978-10-03     |
| Ortiz       | William      | Dreams in the Grace Mitchell                                              | 1979-03-20     |
| Ortiz       | William      | Magic William Carter                                                      | 1941-02-08     |
| Ortiz       | William      | Magic William Carter                                                      | 2009-01-19     |
| Ortiz       | William      | Magic William Carter                                                      | 2014-07-10     |
| Ortiz       | Zoe          | Whispering Harborview Point                                               | 2004-11-24     |
| Ortiz       | Zoe          | Whispering Harborview Point                                               | 2010-11-04     |
| Parker      | Abigail      | Alexander Foster's Breathtaking Greenbriar Estates                        | 1937-02-06     |
| Parker      | Abigail      | Alexander Foster's Breathtaking Greenbriar Estates                        | 1993-07-23     |
| Parker      | Abigail      | Underneath Rustic Wonderful Remote Stonebridge Ridge                      | 1902-05-11     |
| Parker      | Aiden        | Adventures in Isabella Montgomery                                         | 1931-05-04     |
| Parker      | Aiden        | Adventures in Isabella Montgomery                                         | 1957-01-17     |
| Parker      | Aiden        | Adventures in Isabella Montgomery                                         | 1995-11-11     |
| Parker      | Alexander    | Benjamin Mitchell's Wonderful Millstone Meadows                           | 1952-02-05     |
| Parker      | Alexander    | Sophia Parker's Captivating Ancient Magical Pinehurst Park                | 1964-12-20     |
| Parker      | Amelia       | Grace Mitchell's Vibrant Wonderful Sprawling Birchwood Springs            | 1949-06-06     |
| Parker      | Andrew       | Alexander Foster's Stonebridge Ridge                                      | 1943-08-05     |
| Parker      | Andrew       | Guardians of Historical Scenic Rustic Willowbrook Grove                   | 1911-11-17     |
| Parker      | Andrew       | Guardians of Historical Scenic Rustic Willowbrook Grove                   | 1930-08-19     |
| Parker      | Andrew       | Guardians of Historical Scenic Rustic Willowbrook Grove                   | 1962-02-19     |
| Parker      | Ava          | Charlotte Taylor's Urban Lakeside Terrace                                 | 1927-04-19     |
| Parker      | Benjamin     | Dreams of Riverstone Ranch                                                | 1935-02-21     |
| Parker      | Benjamin     | Dreams of Riverstone Ranch                                                | 2012-10-12     |
| Parker      | Benjamin     | Guardians of Willowridge Crossing                                         | 1957-11-06     |
| Parker      | Benjamin     | Hidden Isolated Brookside Haven                                           | 1970-01-23     |
| Parker      | Benjamin     | Hidden Isolated Brookside Haven                                           | 1995-11-22     |
| Parker      | Benjamin     | Olivia Bennett's Bustling Redwood Ridge                                   | 1974-04-12     |
| Parker      | Caleb        | Harper Nelson's Ancient Greenbriar Estates                                | 1909-01-17     |
| Parker      | Charlotte    | Grace Mitchell's Wonderful Rivertown Crossing                             | 1950-05-11     |
| Parker      | Charlotte    | Grace Mitchell's Wonderful Rivertown Crossing                             | 1954-11-22     |
| Parker      | Charlotte    | Grace Mitchell's Wonderful Rivertown Crossing                             | 1983-10-03     |
| Parker      | Charlotte    | Grace Mitchell's Wonderful Rivertown Crossing                             | 1987-06-17     |
| Parker      | Daniel       | Harper Nelson's Bustling Surreal Whispering Pines                         | 1981-02-15     |
| Parker      | Daniel       | Samuel Griffin's Quaint Evergreen Valley                                  | 1922-12-16     |
| Parker      | Daniel       | Samuel Griffin's Quaint Evergreen Valley                                  | 1975-09-05     |
| Parker      | Daniel       | Samuel Griffin's Quaint Evergreen Valley                                  | 1994-10-13     |
| Parker      | Daniel       | Samuel Griffin's Quaint Evergreen Valley                                  | 2018-10-24     |
| Parker      | Elijah       | Lost and Found Ethan Wells                                                | 1906-12-12     |
| Parker      | Elizabeth    | Midnight Vibrant Sprawling Silverlake Springs                             | 1991-11-04     |
| Parker      | Elizabeth    | Midnight Vibrant Sprawling Silverlake Springs                             | 2013-06-15     |
| Parker      | Ella         | Chronicles from Harper Nelson                                             | 1934-01-01     |
| Parker      | Ella         | Lucas Thornton's Serene Meadowbrook Springs                               | 2007-10-02     |
| Parker      | Ella         | Lucas Thornton's Serene Meadowbrook Springs                               | 2019-12-12     |
| Parker      | Ella         | Quest for the Emily Hayes                                                 | 1903-12-11     |
| Parker      | Ella         | Quest for the Emily Hayes                                                 | 1920-12-04     |
| Parker      | Ella         | Quest for the Emily Hayes                                                 | 1928-03-03     |
| Parker      | Emily        | Hidden Rustic Ancient Hillcrest Glen                                      | 2012-05-20     |
| Parker      | Emily        | Lost in Time Benjamin Mitchell                                            | 2007-10-19     |
| Parker      | Emily        | Mia Sullivan's Scenic Remote Springvale Meadows                           | 1969-07-03     |
| Parker      | Emma         | Isabella Montgomery's Ancient Coastal Laurelwood Glen                     | 1937-10-24     |
| Parker      | Grace        | Chronicles of the Samuel Griffin                                          | 1925-08-07     |
| Parker      | Grace        | Whispering Emily Hayes                                                    | 1920-07-22     |
| Parker      | Harper       | Sophia Parker's Crestview Heights                                         | 1926-04-22     |
| Parker      | Henry        | Grace Mitchell's Lush Ancient Harborview Point                            | 1963-06-09     |
| Parker      | Henry        | Lucas Thornton's Lakeside Terrace                                         | 1989-08-01     |
| Parker      | Henry        | Samuel Griffin's Colorful Isolated Tranquil Sunflower Valley              | 1972-03-10     |
| Parker      | Isabella     | Beyond the Lucas Thornton                                                 | 1923-10-08     |
| Parker      | Isabella     | Voyage to Exotic Cedarwood Heights                                        | 1997-03-01     |
| Parker      | Jackson      | Ava Harrison's Ancient Secluded Tranquil Evergreen Valley                 | 1944-04-02     |
| Parker      | Jackson      | Henry Crawford's Vintage Timeless Tranquil Greenbriar Estates             | 1958-04-23     |
| Parker      | James        | Legends of Maplewood Meadows                                              | 1918-01-10     |
| Parker      | James        | Legends of Maplewood Meadows                                              | 2005-05-13     |
| Parker      | James        | Lily Anderson's Cedarwood Heights                                         | 1931-04-14     |
| Parker      | James        | Lily Anderson's Cedarwood Heights                                         | 2021-06-23     |
| Parker      | James        | Mia Sullivan's Ancient Secluded Riverstone Ranch                          | 1972-12-19     |
| Parker      | Liam         | Forgotten Cosmopolitan Secluded Scenic Whispering Pines                   | 1964-02-10     |
| Parker      | Liam         | Forgotten Cosmopolitan Secluded Scenic Whispering Pines                   | 2020-11-19     |
| Parker      | Liam         | Rise of Elijah Turner                                                     | 1926-04-19     |
| Parker      | Liam         | Rise of Elijah Turner                                                     | 1928-04-20     |
| Parker      | Liam         | Rise of Elijah Turner                                                     | 1943-04-21     |
| Parker      | Lily         | Caleb Reynolds's Enigmatic Bustling Exotic Meadowview Heights             | 1930-10-07     |
| Parker      | Lily         | Samuel Griffin's Willowbrook Park                                         | 1923-10-17     |
| Parker      | Lily         | Samuel Griffin's Willowbrook Park                                         | 1966-09-23     |
| Parker      | Lily         | William Carter's Tranquil Rivertown Crossing                              | 1924-07-16     |
| Parker      | Lily         | William Carter's Tranquil Rivertown Crossing                              | 1957-03-16     |
| Parker      | Lily         | William Carter's Tranquil Rivertown Crossing                              | 1979-10-22     |
| Parker      | Mia          | Benjamin Mitchell's Redwood Ridge                                         | 1971-09-24     |
| Parker      | Mia          | Benjamin Mitchell's Redwood Ridge                                         | 1993-01-04     |
| Parker      | Mia          | Benjamin Mitchell's Redwood Ridge                                         | 2019-06-19     |
| Parker      | Mia          | Dreams of Alexander Foster                                                | 1919-11-21     |
| Parker      | Mia          | Dreams of Alexander Foster                                                | 2002-01-09     |
| Parker      | Mia          | Enchanted Henry Crawford                                                  | 1901-12-06     |
| Parker      | Mia          | Enchanted Henry Crawford                                                  | 1954-08-15     |
| Parker      | Mia          | Enchanted Henry Crawford                                                  | 1967-11-06     |
| Parker      | Mia          | Enchanted Henry Crawford                                                  | 1972-03-24     |
| Parker      | Mia          | Journey to Stonebridge Ridge                                              | 1941-11-05     |
| Parker      | Mia          | Lily Anderson's Sprawling Birchwood Springs                               | 1998-08-02     |
| Parker      | Mia          | Lily Anderson's Sprawling Birchwood Springs                               | 2012-08-12     |
| Parker      | Mia          | Tales from Grace Mitchell                                                 | 1965-09-08     |
| Parker      | Mia          | Whispering Elijah Turner                                                  | 1915-04-21     |
| Parker      | Mia          | Whispering Elijah Turner                                                  | 1981-05-10     |
| Parker      | Michael      | Midnight Olivia Bennett                                                   | 2020-10-13     |
| Parker      | Noah         | Tales from Ethan Wells                                                    | 1932-01-08     |
| Parker      | Olivia       | Benjamin Mitchell's Rustic Coastal Willowdale Heights                     | 1901-11-07     |
| Parker      | Olivia       | Chronicles from Rivertown Crossing                                        | 1927-08-14     |
| Parker      | Olivia       | Dreams in the Elijah Turner                                               | 1929-09-12     |
| Parker      | Olivia       | Dreams in the Elijah Turner                                               | 1963-07-15     |
| Parker      | Olivia       | Dreams in the Elijah Turner                                               | 2008-03-17     |
| Parker      | Olivia       | Legacy of Benjamin Mitchell                                               | 1999-11-08     |
| Parker      | Olivia       | Legacy of Lily Anderson                                                   | 1926-02-16     |
| Parker      | Olivia       | Lily Anderson's Coastal Historical Lush Cedarwood Heights                 | 1943-11-10     |
| Parker      | Olivia       | Lily Anderson's Coastal Historical Lush Cedarwood Heights                 | 1970-04-08     |
| Parker      | Olivia       | Lily Anderson's Coastal Historical Lush Cedarwood Heights                 | 1995-10-08     |
| Parker      | Olivia       | Lily Anderson's Coastal Historical Lush Cedarwood Heights                 | 2008-01-17     |
| Parker      | Samuel       | Songs of Ancient Rural Ancient Rivertown Crossing                         | 1984-06-05     |
| Parker      | Sophia       | Benjamin Mitchell's Colorful Inviting Solitary Greenbriar Estates         | 1972-10-19     |
| Parker      | Sophia       | Charlotte Taylor's Wonderful Stonegate Terrace                            | 1953-01-08     |
| Parker      | Sophia       | Charlotte Taylor's Wonderful Stonegate Terrace                            | 1955-05-23     |
| Parker      | Sophia       | Curse of Elijah Turner                                                    | 1933-05-09     |
| Parker      | Sophia       | Echoes of Olivia Bennett                                                  | 1973-02-17     |
| Parker      | Sophia       | Harper Nelson's Willowbrook Grove                                         | 1963-01-21     |
| Parker      | Sophia       | Kingdom Sprawling Historical Redwood Ridge                                | 1998-04-05     |
| Parker      | Sophia       | Magic Elijah Turner                                                       | 1986-07-19     |
| Parker      | Sophia       | Olivia Bennett's Bustling Breathtaking Evergreen Valley                   | 1906-11-23     |
| Parker      | Sophia       | Olivia Bennett's Bustling Breathtaking Evergreen Valley                   | 1946-04-04     |
| Parker      | Sophia       | Secrets in the Stonebridge Ridge                                          | 1922-09-09     |
| Parker      | Sophia       | Sophia Parker's Whimsical Inviting Sunflower Valley                       | 1975-06-10     |
| Parker      | Sophia       | Whispering Lush Scenic Majestic Brookside Haven                           | 1930-03-21     |
| Parker      | Victoria     | Secrets of Ava Harrison                                                   | 1909-01-19     |
| Parker      | William      | Emily Hayes's Millstone Meadows                                           | 1911-03-01     |
| Patel       | Abigail      | Dragon's Lucas Thornton                                                   | 1938-12-12     |
| Patel       | Abigail      | Dragon's Lucas Thornton                                                   | 1972-01-14     |
| Patel       | Abigail      | Isabella Montgomery's Remote Secluded Ashwood Terrace                     | 1921-10-01     |
| Patel       | Abigail      | Kingdom Harper Nelson                                                     | 1978-11-07     |
| Patel       | Abigail      | Underneath Lucas Thornton                                                 | 1968-01-13     |
| Patel       | Abigail      | Voyage to Benjamin Mitchell                                               | 2010-12-16     |
| Patel       | Alexander    | Echoes of Samuel Griffin                                                  | 1901-01-20     |
